Week,Apple Weekly Average,Apple Two-Week Average,Apple One-Month Average,Apple Two-Month Moving Average,Apple Weekly Average Difference from Base,Apple Two-Week Average Difference from Base,Apple One-Month Average Difference from Base,Apple Two-Month Average Difference from Base,PxCh,Base Sentiment,-0.4889571
2/18/15,0.287842537,,,,0.776799637,,,,,,
2/25/15,-0.722875057,-0.21751626,,,-0.233917957,0.27144084,,,,,
3/4/15,-0.431435268,-0.577155162,,,0.057521832,-0.088198062,,,,,
3/11/15,-0.438436146,-0.434935707,-0.326225983,,0.050520954,0.054021393,0.162731117,,,,
3/18/15,0.46008685,0.010825352,-0.283164905,,0.94904395,0.499782452,0.205792195,,,,
3/25/15,1.124158342,0.792122596,0.178593445,,1.613115442,1.281079696,0.667550545,,,,
4/1/15,-0.135499753,0.494329295,0.252577323,,0.353457347,0.983286395,0.741534423,,,,
4/8/15,1.073425605,0.468962926,0.630542761,0.152158389,1.562382705,0.957920026,1.119499861,0.641115489,,,
4/15/15,-0.010344312,0.531540647,0.512934971,0.114885033,0.478612788,1.020497747,1.001892071,0.603842133,,,
4/22/15,0.628493643,0.309074666,0.389018796,0.28380612,1.117450743,0.798031766,0.877975896,0.77276322,,,
4/29/15,-0.560017227,0.034238208,0.282889427,0.267733375,-0.071060127,0.523195308,0.771846527,0.756690475,-1.58%,,
5/6/15,0.394473126,-0.082772051,0.113151308,0.371847034,0.883430226,0.406185049,0.602108408,0.860804134,,,
5/13/15,0.168674674,0.2815739,0.157906054,0.335420512,0.657631774,0.770531,0.646863154,0.824377612,,,
5/20/15,-0.098855564,0.034909555,-0.023931248,0.182543774,0.390101536,0.523866655,0.465025852,0.671500874,,,
5/27/15,-1.428848757,-0.76385216,-0.24113913,0.020875149,-0.939891657,-0.27489506,0.24781797,0.509832249,,,
6/3/15,1.02204482,-0.203401969,-0.084246207,0.01445255,1.51100192,0.285555131,0.404710893,0.50340965,,,
6/10/15,0.420908085,0.721476452,-0.021187854,0.0683591,0.909865185,1.210433552,0.467769246,0.5573162,,,
6/17/15,0.584465492,0.502686788,0.14964241,0.062855581,1.073422592,0.991643888,0.63859951,0.551812681,,,
6/24/15,-0.774124712,-0.09482961,0.313323421,0.036092145,-0.285167612,0.39412749,0.802280521,0.525049245,,,
7/1/15,0.177148479,-0.298488117,0.102099336,0.008926565,0.666105579,0.190468983,0.591056436,0.497883665,,,
7/8/15,-0.079573155,0.048787662,-0.023020974,-0.022104414,0.409383945,0.537744762,0.465936126,0.466852686,,,
7/15/15,0.298176975,0.10930191,-0.094593103,0.027524653,0.787134075,0.59825901,0.394363997,0.516481753,,,
7/22/15,0.675550542,0.486863759,0.26782571,0.290574566,1.164507642,0.975820859,0.75678281,0.779531666,-4.23%,,
7/29/15,0.343417981,0.509484261,0.309393086,0.205746211,0.832375081,0.998441361,0.798350186,0.694703311,,,
8/5/15,-0.003250789,0.170083596,0.328473677,0.152726352,0.485706311,0.659040696,0.817430777,0.641683452,,,
8/12/15,0.158104053,0.077426632,0.293455447,0.099431172,0.647061153,0.566383732,0.782412547,0.588388272,,,
8/19/15,-0.359428577,-0.100662262,0.034710667,0.151268189,0.129528523,0.388294838,0.523667767,0.640225289,,,
8/26/15,0.498488222,0.069529822,0.073478227,0.191435656,0.987445322,0.558486922,0.562435327,0.680392756,,,
9/2/15,0.015402515,0.256945368,0.078141553,0.203307615,0.504359615,0.745902468,0.567098653,0.692264715,,,
9/9/15,0.845324111,0.430363313,0.249946568,0.271701007,1.334281211,0.919320413,0.738903668,0.760658107,,,
9/16/15,-1.298225879,-0.226450884,0.015247242,0.024978955,-0.809268779,0.262506216,0.504204342,0.513936055,,,
9/23/15,-0.081605754,-0.689915817,-0.129776252,-0.028149012,0.407351346,-0.200958717,0.359180848,0.460808088,,,
9/30/15,0.438483976,0.178439111,-0.024005887,0.027067833,0.927441076,0.667396211,0.464951213,0.516024933,,,
10/7/15,1.103987565,0.77123577,0.040659977,0.145303272,1.592944665,1.26019287,0.529617077,0.634260372,,,
10/14/15,-0.53838358,0.282801993,0.230620552,0.122933897,-0.04942648,0.771759093,0.719577652,0.611890997,,,
10/21/15,0.781217335,0.121416878,0.446326324,0.158275036,1.270174435,0.610373978,0.935283424,0.647232136,,,
10/28/15,0.650058625,0.71563798,0.499219986,0.23760705,1.139015725,1.20459508,0.988177086,0.72656415,4.12%,,
11/4/15,0.188514918,0.419286771,0.270351824,0.155505901,0.677472018,0.908243871,0.759308924,0.644463001,,,
11/11/15,0.8822458,0.535380359,0.625509169,0.42806486,1.3712029,1.024337459,1.114466269,0.91702196,,,
11/18/15,-0.642393807,0.119925996,0.269606384,0.357966354,-0.153436707,0.608883096,0.758563484,0.846923454,,,
11/25/15,0.567428625,-0.037482591,0.248948884,0.374084435,1.056385725,0.451474509,0.737905984,0.863041535,,,
12/2/15,0.304879611,0.436154118,0.278040057,0.274195941,0.793836711,0.925111218,0.766997157,0.763153041,,,
12/9/15,0.454231995,0.379555803,0.171036606,0.398272888,0.943189095,0.868512903,0.659993706,0.887229988,,,
12/16/15,0.249013089,0.351622542,0.39388833,0.331747357,0.737970189,0.840579642,0.88284543,0.820704457,,,
12/23/15,-0.252111211,-0.001549061,0.189003371,0.218976127,0.236845889,0.487408039,0.677960471,0.707933227,,,
12/30/15,-0.930025272,-0.591068242,-0.11972285,0.079158604,-0.441068172,-0.102111142,0.36923425,0.568115704,,,
1/6/16,-0.335424739,-0.632725005,-0.317137033,-0.073050214,0.153532361,-0.143767905,0.171820067,0.415906886,,,
1/13/16,-0.076162822,-0.20579378,-0.398431011,-0.00227134,0.412794278,0.28316332,0.090526089,0.48668576,,,
1/20/16,0.030777784,-0.022692519,-0.327708762,-0.069352696,0.519734884,0.466264581,0.161248338,0.419604404,,,
1/27/16,-0.044468803,-0.00684551,-0.106319645,-0.113021247,0.444488297,0.48211159,0.382637455,0.375935853,-6.57%,,
2/3/16,-0.346106145,-0.195287474,-0.108989996,-0.213063515,0.142850955,0.293669626,0.379967104,0.275893585,,,
2/10/16,0.357706092,0.005799974,-0.000522768,-0.199476889,0.846663192,0.494757074,0.488434332,0.289480211,,,
2/17/16,-2.731769922,-1.187031915,-0.691159695,-0.509434228,-2.242812822,-0.698074815,-0.202202595,-0.020477128,,,
2/24/16,-3.013088406,-2.872429164,-1.433314595,-0.76981712,-2.524131306,-2.383472064,-0.944357495,-0.28086002,,,
3/2/16,-2.517125544,-2.765106975,-1.976069445,-1.042529721,-2.028168444,-2.276149875,-1.487112345,-0.553572621,,,
3/9/16,-1.693080148,-2.105102846,-2.488766005,-1.244644386,-1.204123048,-1.616145746,-1.999808905,-0.755687286,,,
3/16/16,-1.16057936,-1.426829754,-2.095968364,-1.393564029,-0.67162226,-0.937872654,-1.607011264,-0.904606929,,,
3/23/16,-1.782269676,-1.471424518,-1.788263682,-1.610789139,-1.293312576,-0.982467418,-1.299306582,-1.121832039,,,
3/30/16,-1.582528908,-1.682399292,-1.554614523,-1.765341984,-1.093571808,-1.193442192,-1.065657423,-1.276384884,,,
4/6/16,-1.02753819,-1.305033549,-1.388229034,-1.938497519,-0.53858109,-0.816076449,-0.899271934,-1.449540419,,,
4/13/16,-0.424947584,-0.726242887,-1.20432109,-1.650144727,0.064009516,-0.237285787,-0.71536399,-1.161187627,,,
4/20/16,-1.039489915,-0.732218749,-1.018626149,-1.403444916,-0.550532815,-0.243261649,-0.529669049,-0.914487816,,,
4/27/16,-1.217418889,-1.128454402,-0.927348644,-1.240981584,-0.728461789,-0.639497302,-0.438391544,-0.752024484,-6.26%,,
5/4/16,-0.532209365,-0.874814127,-0.803516438,-1.095872736,-0.043252265,-0.385857027,-0.314559338,-0.606915636,,,
5/11/16,0.251696862,-0.140256252,-0.634355327,-0.919338208,0.740653962,0.348700848,-0.145398227,-0.430381108,,,
5/18/16,1.06384939,0.657773126,-0.1085205,-0.563573325,1.55280649,1.146730226,0.3804366,-0.074616225,,,
5/25/16,-0.622097272,0.220876059,0.040309904,-0.44351937,-0.133140172,0.709833159,0.529267004,0.04543773,,,
6/1/16,-0.139126343,-0.380611807,0.138580659,-0.332467889,0.349830757,0.108345293,0.627537759,0.156489211,,,
6/8/16,0.814279429,0.337576543,0.279226301,-0.177564513,1.303236529,0.826533643,0.768183401,0.311392587,,,
6/15/16,-0.230831142,0.291724144,-0.044443832,-0.076482166,0.258125958,0.780681244,0.444513268,0.412474934,,,
6/22/16,-0.950812993,-0.590822068,-0.126622762,-0.043156429,-0.461855893,-0.101864968,0.362334338,0.445800671,,,
6/29/16,-1.429383813,-1.190098403,-0.44918713,-0.155303235,-0.940426713,-0.701141303,0.03976997,0.333653865,,,
7/6/16,0.405906409,-0.511738702,-0.551280385,-0.136027042,0.894863509,-0.022781602,-0.062323285,0.352930058,,,
7/13/16,0.221755954,0.313831181,-0.438133611,-0.241288721,0.710713054,0.802788281,0.050823489,0.247668379,,,
7/20/16,-0.381350276,-0.079797161,-0.295767931,-0.211195347,0.107606824,0.409159939,0.193189169,0.277761753,,,
7/27/16,0.330378985,-0.025485645,0.144172768,-0.152507181,0.819336085,0.463471455,0.633129868,0.336449919,6.50%,,
8/3/16,-0.130313077,0.100032954,0.010117897,-0.270581244,0.358644023,0.588990054,0.499074997,0.218375856,,,
8/10/16,0.004403941,-0.062954568,-0.044220107,-0.241176859,0.493361041,0.426002532,0.444736993,0.247780241,,,
8/17/16,-0.258487304,-0.127041681,-0.013504364,-0.154636148,0.230469796,0.361915419,0.475452736,0.334320952,,,
8/24/16,-2.182169637,-1.22032847,-0.641641519,-0.248734376,-1.693212537,-0.73137137,-0.152684419,0.240222724,,,
8/31/16,-2.042470229,-2.112319933,-1.119680807,-0.554781455,-1.553513129,-1.623362833,-0.630723707,-0.065824355,,,
9/7/16,0.492932289,-0.77476897,-0.99754872,-0.520884413,0.981889389,-0.28581187,-0.50859162,-0.031927313,,,
9/14/16,-0.567443797,-0.037255754,-1.074787843,-0.544146104,-0.078486697,0.451701346,-0.585830743,-0.055189004,,,
9/21/16,0.062383648,-0.252530074,-0.513649522,-0.577645521,0.551340748,0.236427026,-0.024692422,-0.088688421,,,
9/28/16,-0.312670612,-0.125143482,-0.081199618,-0.600440212,0.176286488,0.363813618,0.407757482,-0.111483112,,,
10/5/16,-0.082085385,-0.197377998,-0.224954036,-0.611251378,0.406871715,0.291579102,0.264003064,-0.122294278,,,
10/12/16,0.603801745,0.26085818,0.067857349,-0.503465247,1.092758845,0.74981528,0.556814449,-0.014508147,,,
10/19/16,0.284806356,0.44430405,0.123463026,-0.195093248,0.773763456,0.93326115,0.612420126,0.293863852,,,
10/26/16,0.261629501,0.273217929,0.267038054,0.092919218,0.750586601,0.762175029,0.755995154,0.581876318,-2.25%,,
11/2/16,0.331060426,0.296344964,0.370324507,0.072685235,0.820017526,0.785302064,0.859281607,0.561642335,,,
11/9/16,0.129059482,0.230059954,0.251638941,0.159748145,0.618016582,0.719017054,0.740596041,0.648705245,,,
11/16/16,-0.501667359,-0.186303938,0.055020513,0.089241769,-0.012710259,0.302653162,0.543977613,0.578198869,,,
11/23/16,-0.384504137,-0.443085748,-0.106512897,0.080262579,0.104452963,0.045871352,0.382444203,0.569219679,,,
11/30/16,0.464840993,0.040168428,-0.073067755,0.148628376,0.953798093,0.529125528,0.415889345,0.637585476,,,
12/7/16,-0.113534667,0.175653163,-0.133716292,0.058961325,0.375422433,0.664610263,0.355240808,0.547918425,,,
12/14/16,-1.268168544,-0.690851605,-0.325341589,-0.135160538,-0.779211444,-0.201894505,0.163615511,0.353796562,,,
12/21/16,-0.965776618,-1.116972581,-0.470659709,-0.288586303,-0.476819518,-0.628015481,0.018297391,0.200370797,,,
12/28/16,-0.978092571,-0.971934594,-0.8313931,-0.452230428,-0.489135471,-0.482977494,-0.342436,0.036726672,,,
1/4/17,-0.146901336,-0.562496953,-0.839734767,-0.48672553,0.342055764,-0.073539853,-0.350777667,0.00223157,,,
1/11/17,-0.223703322,-0.185302329,-0.578618462,-0.451980025,0.265253778,0.303654771,-0.089661362,0.036977075,,,
1/18/17,-1.84843365,-1.036068486,-0.79928272,-0.634971214,-1.35947655,-0.547111386,-0.31032562,-0.146014114,,,
1/25/17,-1.093064207,-1.470748929,-0.828025629,-0.829709364,-0.604107107,-0.981791829,-0.339068529,-0.340752264,,,
2/1/17,0.399222098,-0.346921054,-0.69149477,-0.765614769,0.888179198,0.142036046,-0.20253767,-0.276657669,6.10%,,
2/8/17,0.520288081,0.459755089,-0.50549692,-0.542057691,1.009245181,0.948712189,-0.01653982,-0.053100591,,,
2/15/17,-0.031202985,0.244542548,-0.051189253,-0.425235987,0.457754115,0.733499648,0.437767847,0.063721113,,,
2/22/17,0.2760577,0.122427357,0.291091223,-0.268467203,0.7650148,0.611384457,0.780048323,0.220489897,,,
3/1/17,-0.225284009,0.025386845,0.134964696,-0.278265037,0.263673091,0.514343945,0.623921796,0.210692063,,,
3/8/17,0.158569232,-0.033357389,0.044534984,-0.230480968,0.647526332,0.455599711,0.533492084,0.258476132,,,
3/15/17,0.320325279,0.239447255,0.13241705,0.040613898,0.809282379,0.728404355,0.62137415,0.529570998,,,
3/22/17,0.459835579,0.390080429,0.17836152,0.234726372,0.948792679,0.879037529,0.66731862,0.723683472,,,
3/29/17,0.489720902,0.474778241,0.357112748,0.246038722,0.978678002,0.963735341,0.846069848,0.734995822,,,