Week,Average,Company
2015-02-18,2.6599077515,amazon
2015-02-25,-0.2983070465,amazon
2015-03-04,0.20906830339999996,amazon
2015-03-12,1.7150839663,amazon
2015-03-19,0.17611725249999996,amazon
2015-03-30,1.0237688327142858,amazon
2015-04-07,1.302276927666667,amazon
2015-04-14,0.23875091541666663,amazon
2015-04-21,0.9522010380754716,amazon
2015-04-28,0.6469062897857143,amazon
2015-05-05,1.403552053,amazon
2015-05-12,2.824041584,amazon
2015-05-19,1.0811098085555555,amazon
2015-05-26,0.19091642080000001,amazon
2015-06-02,0.6846864206250001,amazon
2015-06-09,2.4844645767777775,amazon
2015-06-16,1.1008062446666667,amazon
2015-06-23,1.7359975185555556,amazon
2015-06-30,1.4420440805000003,amazon
2015-07-08,1.410922320529412,amazon
2015-07-16,1.2909014020714284,amazon
2015-07-23,1.3289441135714288,amazon
2015-07-30,1.764458688,amazon
2015-08-06,0.6241437716666667,amazon
2015-08-13,0.2317979514,amazon
2015-08-20,1.2650936381249998,amazon
2015-08-27,0.4564599523333333,amazon
2015-09-03,0.7086463702,amazon
2015-09-14,0.783674249,amazon
2015-09-21,1.6685222831666664,amazon
2015-10-02,2.131757433258064,amazon
2015-10-09,0.5453055226666668,amazon
2015-10-16,1.3889928622857144,amazon
2015-10-23,1.898030318333333,amazon
2015-11-03,1.5112371448214286,amazon
2015-11-10,1.51569414975,amazon
2015-11-19,1.150299473875,amazon
2015-11-30,0.6841310068571429,amazon
2015-12-07,1.376746514375,amazon
2015-12-15,1.3170704920000003,amazon
2015-12-22,1.1289558266666666,amazon
2015-12-29,1.1110493385714284,amazon
2016-01-05,1.7025879197272724,amazon
2016-01-12,0.734949839875,amazon
2016-01-19,0.5767603193999999,amazon
2016-01-26,1.0752626229761904,amazon
2016-02-02,0.7684444694285713,amazon
2016-02-09,0.4616324351666667,amazon
2016-02-16,0.5453807656666667,amazon
2016-02-23,1.1433805125882355,amazon
2016-03-02,1.4351090076666668,amazon
2016-03-10,0.172914383,amazon
2016-03-17,-0.044198626142857037,amazon
2016-03-24,-0.51149931775,amazon
2016-04-01,0.7288956586500001,amazon
2016-04-08,0.43294333620000003,amazon
2016-04-18,0.6639526100000002,amazon
2016-04-26,1.1335710687083331,amazon
2016-05-03,1.0321091928333335,amazon
2016-05-10,1.0328176363684212,amazon
2016-05-17,1.238914713857143,amazon
2016-05-24,1.0718878651428572,amazon
2016-05-31,0.3607141506,amazon
2016-06-07,1.2983760280952379,amazon
2016-06-14,2.0109930916666667,amazon
2016-06-21,1.8709147448571426,amazon
2016-06-28,1.3244346303636363,amazon
2016-07-06,0.57787319,amazon
2016-07-13,1.7696710170909091,amazon
2016-07-20,0.6249888587692308,amazon
2016-07-27,1.6001411266470587,amazon
2016-08-03,1.9556087976999996,amazon
2016-08-10,1.5669132300909092,amazon
2016-08-17,0.7428555877333333,amazon
2016-08-26,0.7640563788571427,amazon
2016-09-02,1.869298255,amazon
2016-09-11,0.8517663063333333,amazon
2016-09-18,-0.1596529293333333,amazon
2016-09-26,1.0368815766666668,amazon
2016-10-03,1.3359581604545454,amazon
2016-10-10,1.1843373499285714,amazon
2016-10-17,-1.3488911984285712,amazon
2016-10-24,1.5067797990925926,amazon
2016-10-31,1.051385018714286,amazon
2016-11-07,1.015991955,amazon
2016-11-14,1.148330662357143,amazon
2016-11-21,0.26324816909090903,amazon
2016-11-28,1.63882127992,amazon
2016-12-05,0.6908646117777777,amazon
2016-12-12,1.3282717187368422,amazon
2016-12-19,0.345472786,amazon
2016-12-27,0.9590681897500001,amazon
2017-01-05,0.9308350506666665,amazon
2017-01-12,1.0223814723571427,amazon
2017-01-20,0.23880892374999999,amazon
2017-01-27,1.731789204,amazon
2017-02-03,0.7013151590303032,amazon
2017-02-10,0.01204914992857147,amazon
2017-02-17,2.08490286975,amazon
2017-02-27,-1.020598309634146,amazon
2017-03-07,1.0582041634545456,amazon
2017-03-15,0.8830304883076925,amazon
2017-03-22,1.2509151790769233,amazon
2017-03-29,1.0553100731428573,amazon
2017-04-05,1.2118628083499998,amazon
2017-04-12,0.2024552940666667,amazon
2017-04-19,0.9272286045555558,amazon
2015-02-18,-2.383531961,amd
2015-03-02,-0.59347181,amd
2015-03-10,-0.670969859,amd
2015-04-07,-0.365452645,amd
2015-04-15,-1.5821500304999998,amd
2015-04-24,-0.884955752,amd
2015-05-03,-0.5,amd
2015-05-20,2.8689638855000004,amd
2015-06-11,0.36288176650000015,amd
2015-06-18,-0.4470772894999999,amd
2015-06-30,0.434961285,amd
2015-07-07,-0.833768307,amd
2015-07-14,-0.41240358433333335,amd
2015-07-21,-2.0297298673333333,amd
2015-08-03,-1.2720030230000001,amd
2015-08-25,-0.59084195,amd
2015-09-30,-1.1122448376666665,amd
2015-10-15,0.0,amd
2015-10-23,-3.7495390855000004,amd
2015-11-08,-3.931451613,amd
2015-11-17,3.358911117,amd
2015-12-01,-2.201257862,amd
2015-12-10,-1.051275659,amd
2016-01-13,0.9484329444999999,amd
2016-01-21,-1.1170212765,amd
2016-02-05,-2.228976697,amd
2016-02-20,-1.456655159,amd
2016-03-08,2.3115238605,amd
2016-03-21,0.0823901225,amd
2016-04-05,-0.8694852945,amd
2016-04-13,-0.1829548658333334,amd
2016-04-20,-0.9414219020000001,amd
2016-04-27,1.5862273530000002,amd
2016-05-04,4.545454545,amd
2016-05-12,1.0724810384999999,amd
2016-05-22,1.8907198960000002,amd
2016-05-31,-0.675675676,amd
2016-06-07,2.038503716333333,amd
2016-06-15,-0.15526087050000004,amd
2016-06-29,2.144080740666667,amd
2016-07-08,1.3482649924999999,amd
2016-07-18,1.2077294685,amd
2016-07-25,3.0909456385,amd
2016-08-13,6.358381503,amd
2016-08-22,0.62821070325,amd
2016-09-06,2.5950076935,amd
2016-09-13,-0.576368876,amd
2016-09-25,3.602484472,amd
2016-10-05,0.1628218971333333,amd
2016-10-14,2.7371951145714286,amd
2016-10-21,2.174351934,amd
2016-10-28,2.0594183435,amd
2016-11-07,0.02376922125,amd
2016-11-14,-1.2898724085,amd
2016-11-21,1.703462404,amd
2016-11-30,0.5074760857333335,amd
2016-12-08,0.08070192524999997,amd
2016-12-16,2.2704096433333336,amd
2016-12-23,1.039449158142857,amd
2016-12-30,1.3027524830000001,amd
2017-01-06,-0.21206404633333328,amd
2017-01-16,1.0783255853333333,amd
2017-01-23,0.4468097401999999,amd
2017-01-30,1.0785210156249998,amd
2017-02-06,0.8819905219999999,amd
2017-02-13,0.7204218329285714,amd
2017-02-27,0.2776719294285714,amd
2017-03-06,0.26605639183333335,amd
2017-03-13,1.4705117655000004,amd
2017-03-20,1.8406931535,amd
2017-03-27,-0.02069581462499999,amd
2017-04-03,0.4828871459090908,amd
2017-04-10,0.49619923814285716,amd
2017-04-17,0,amd
2015-02-18,-0.16161728840740738,apple
2015-02-25,-0.7575465070366971,apple
2015-03-04,-0.18435744059677425,apple
2015-03-11,-0.16972471726415095,apple
2015-03-18,0.31802955078000006,apple
2015-03-25,0.6874633219534886,apple
2015-04-01,-0.23154717370212757,apple
2015-04-08,0.6027570498901099,apple
2015-04-15,-0.2924821942833333,apple
2015-04-22,0.806353856146853,apple
2015-04-29,-0.7047744950615384,apple
2015-05-06,0.625466453214286,apple
2015-05-13,0.21542673182142863,apple
2015-05-20,-0.02646708442857138,apple
2015-05-27,-0.19968024010638297,apple
2015-06-03,1.4986437179999998,apple
2015-06-10,0.003116050433962203,apple
2015-06-17,0.42969096342857144,apple
2015-06-24,0.032937234131578924,apple
2015-07-01,-0.003604894363636323,apple
2015-07-08,-0.23808716940816307,apple
2015-07-15,0.10883133392857139,apple
2015-07-22,-0.20158287418181822,apple
2015-07-29,-0.03745114050000003,apple
2015-08-05,-0.1769564288852459,apple
2015-08-12,-0.12457424927272728,apple
2015-08-19,-0.6628693302678572,apple
2015-08-26,0.5417960988545453,apple
2015-09-02,0.5528128072083335,apple
2015-09-09,0.9570884727520002,apple
2015-09-16,-0.8417818793777776,apple
2015-09-23,0.28887316767948706,apple
2015-09-30,0.20827153056363623,apple
2015-10-07,0.12215066857894732,apple
2015-10-14,-0.20626556504838717,apple
2015-10-21,0.3797772256153846,apple
2015-10-28,0.6530693080256409,apple
2015-11-04,0.54267898975,apple
2015-11-11,0.8380352600357143,apple
2015-11-18,-0.2868289527692308,apple
2015-11-25,0.49440965526086955,apple
2015-12-02,-0.10917771186206891,apple
2015-12-09,0.03002245765957441,apple
2015-12-16,-0.09756158206818188,apple
2015-12-23,0.03265921527272726,apple
2015-12-30,-1.932566492666668,apple
2016-01-06,-0.21219776251388903,apple
2016-01-13,-0.37401770624242425,apple
2016-01-20,-0.17699987735294123,apple
2016-01-27,-0.2816347456071429,apple
2016-02-03,-0.5042910782564102,apple
2016-02-10,-0.4684475659767442,apple
2016-02-17,-2.518408900175214,apple
2016-02-24,-2.522150241830771,apple
2016-03-02,-2.1249070549433955,apple
2016-03-09,-1.5625434251454546,apple
2016-03-16,-0.6135009261190474,apple
2016-03-23,-1.010413056413793,apple
2016-03-30,-0.7489846484571429,apple
2016-04-06,-0.6518632714375002,apple
2016-04-13,-0.7302746165660378,apple
2016-04-20,-1.2169652174396548,apple
2016-04-27,-1.3742978682739726,apple
2016-05-04,-0.7600115696923079,apple
2016-05-11,-0.27191661958208957,apple
2016-05-18,0.17005498904054037,apple
2016-05-25,-0.02156020856521733,apple
2016-06-01,-0.31451169126153844,apple
2016-06-08,0.44795291428723416,apple
2016-06-15,-0.4118494736153846,apple
2016-06-22,-0.5788249796470589,apple
2016-06-29,-0.50771479,apple
2016-07-06,0.12118813532142848,apple
2016-07-13,-0.4161140443666666,apple
2016-07-20,-0.5331111756442308,apple
2016-07-27,0.21237708421296297,apple
2016-08-03,-0.37721377249206345,apple
2016-08-10,-0.28590378982352943,apple
2016-08-17,0.3215817050689655,apple
2016-08-24,-1.7769453769928056,apple
2016-08-31,-2.176466869000001,apple
2016-09-07,0.1679910099322914,apple
2016-09-14,-0.5778323801475408,apple
2016-09-21,0.02890902929629628,apple
2016-09-28,-0.010647946315789547,apple
2016-10-05,-0.3068617873857141,apple
2016-10-12,0.4460554571025642,apple
2016-10-19,0.39557723544444445,apple
2016-10-26,0.02635160006666676,apple
2016-11-02,-0.21014222888636364,apple
2016-11-09,-0.373854331152174,apple
2016-11-16,-0.32410084417021284,apple
2016-11-23,-0.26180226931818174,apple
2016-11-30,0.07725991072222224,apple
2016-12-07,-0.5791367784500001,apple
2016-12-14,-1.2016672939871795,apple
2016-12-21,-1.2044989388333331,apple
2016-12-28,-0.45315401852380965,apple
2017-01-04,-0.1240196033229166,apple
2017-01-11,-0.4865959438571428,apple
2017-01-18,-1.4008389952124998,apple
2017-01-25,-0.1841561507604168,apple
2017-02-01,0.3473566418333332,apple
2017-02-08,0.458767496818182,apple
2017-02-15,-0.205030504220339,apple
2017-02-22,0.06268900545679011,apple
2017-03-01,-0.32839934192307696,apple
2017-03-08,-0.16495065721951224,apple
2017-03-15,0.1625598396666667,apple
2017-03-22,0.22711242505263163,apple
2017-03-29,-0.05901261128571428,apple
2017-04-05,-1.5593338281917808,apple
2017-04-12,-0.013523858132530266,apple
2017-04-19,-0.7591244118799999,apple
2015-02-18,0.18554875885365857,facebook
2015-02-25,-0.08903792986153843,facebook
2015-03-04,-0.5259671532249999,facebook
2015-03-11,-0.9161231024315791,facebook
2015-03-18,0.0020185390704225543,facebook
2015-03-25,0.4134113107114094,facebook
2015-04-01,-0.05875293462499994,facebook
2015-04-08,-0.26513269708928566,facebook
2015-04-15,0.23854339455172416,facebook
2015-04-22,0.46395865604477615,facebook
2015-04-29,0.2681096149523808,facebook
2015-05-06,-0.38447781705813966,facebook
2015-05-13,0.1543525409166667,facebook
2015-05-20,-0.2583713116923077,facebook
2015-05-27,-0.08291179401886789,facebook
2015-06-03,-0.1268548191578948,facebook
2015-06-10,0.3697642862247191,facebook
2015-06-17,0.6467241635842697,facebook
2015-06-24,0.9164485093085109,facebook
2015-07-01,-0.03556990861764703,facebook
2015-07-08,0.0074895516808511095,facebook
2015-07-15,-0.13739367926229498,facebook
2015-07-22,0.04667750486111112,facebook
2015-07-29,0.8806852771085711,facebook
2015-08-05,0.3256716275227273,facebook
2015-08-12,0.09125104925974027,facebook
2015-08-19,-0.44783604707692304,facebook
2015-08-26,-0.09786836012500008,facebook
2015-09-02,-0.2043105888358208,facebook
2015-09-09,-0.15543494491525423,facebook
2015-09-16,0.19178836341772149,facebook
2015-09-23,0.4310561165476191,facebook
2015-09-30,0.09609248998181821,facebook
2015-10-07,0.23814973639062498,facebook
2015-10-14,-0.41761372069333336,facebook
2015-10-22,0.40327641520270274,facebook
2015-10-29,0.7534752653505157,facebook
2015-11-05,0.7732551937954539,facebook
2015-11-12,-0.8646778495478264,facebook
2015-11-19,-0.06072512396551713,facebook
2015-11-26,0.7871755763846158,facebook
2015-12-03,0.2118242795531916,facebook
2015-12-10,-0.20201976823333326,facebook
2015-12-17,-0.040291331754385894,facebook
2015-12-24,0.3182466487708333,facebook
2015-12-31,0.15534441533333335,facebook
2016-01-07,0.6345464928888889,facebook
2016-01-14,-0.6641718785263158,facebook
2016-01-21,0.7593863938918921,facebook
2016-01-28,0.4905975626491231,facebook
2016-02-04,0.4477147351647059,facebook
2016-02-11,0.10407557990476193,facebook
2016-02-18,0.26375055195180724,facebook
2016-02-25,-0.6449319531219514,facebook
2016-03-03,-0.5971828947840913,facebook
2016-03-10,0.18607969207843134,facebook
2016-03-17,-0.16718041484090904,facebook
2016-03-24,-0.3293959535283019,facebook
2016-03-31,-0.02654225651282051,facebook
2016-04-07,0.3995859328707483,facebook
2016-04-14,1.2108023275915492,facebook
2016-04-21,0.7079195996694915,facebook
2016-04-28,0.10966471810389625,facebook
2016-05-05,-1.3894331384824568,facebook
2016-05-12,-0.9745737176021512,facebook
2016-05-19,-0.4676318576404496,facebook
2016-05-26,-0.9798201520238095,facebook
2016-06-02,0.05049320994382028,facebook
2016-06-09,-0.28496343275280894,facebook
2016-06-16,-0.10601485372413795,facebook
2016-06-23,0.06373319667045448,facebook
2016-06-30,-0.7618292557428574,facebook
2016-07-07,-1.3815288164545463,facebook
2016-07-14,-0.5451578801428574,facebook
2016-07-21,0.7325614140078741,facebook
2016-07-28,0.14543667218978118,facebook
2016-08-04,-0.4825414799662921,facebook
2016-08-11,-0.6219019211607141,facebook
2016-08-18,0.05903104753333343,facebook
2016-08-25,-0.8156365175530303,facebook
2016-09-01,-0.4340389087118644,facebook
2016-09-08,-0.9668175267177416,facebook
2016-09-15,0.29321890707547177,facebook
2016-09-22,-0.3535693378160919,facebook
2016-09-29,0.11613030283132525,facebook
2016-10-06,-0.05733784475238096,facebook
2016-10-13,1.1045386308624996,facebook
2016-10-20,-0.1912483157288136,facebook
2016-10-27,-0.3450078419683548,facebook
2016-11-03,-0.674698338948387,facebook
2016-11-10,-1.676104327013985,facebook
2016-11-17,-0.8894453879166665,facebook
2016-11-24,-0.8389227036666668,facebook
2016-12-01,-0.6501428483048782,facebook
2016-12-08,-0.09313953074999998,facebook
2016-12-15,-1.777638659715384,facebook
2016-12-22,-0.6193038214634148,facebook
2016-12-29,0.39648938242857146,facebook
2017-01-05,-0.5977811661445782,facebook
2017-01-12,-0.8570422837395837,facebook
2017-01-19,-0.6493792548055555,facebook
2017-01-26,0.20053019659589044,facebook
2017-02-02,-0.8286247606890248,facebook
2017-02-09,-0.09105463766666665,facebook
2017-02-16,-0.027787457597402445,facebook
2017-02-23,-0.8442552939294117,facebook
2017-03-02,-1.4784057544999996,facebook
2017-03-09,-0.654787371,facebook
2017-03-16,-0.7721746409500001,facebook
2017-03-23,-0.12812101872972984,facebook
2017-03-30,-1.1689405987714283,facebook
2017-04-06,0.21632093141666675,facebook
2017-04-13,-1.2963180569189199,facebook
2017-04-20,0.4976299691428571,facebook
2015-02-18,-0.6199337993636365,google
2015-02-25,0.15624607482162184,google
2015-03-04,0.3691496905526316,google
2015-03-11,0.1210640718951613,google
2015-03-18,-0.1492894175932203,google
2015-03-25,0.16602770799295782,google
2015-04-01,-0.6291049952307693,google
2015-04-08,0.11217098985526325,google
2015-04-15,-1.0790605583448283,google
2015-04-22,0.1036304141320755,google
2015-04-29,0.42281689635869574,google
2015-05-06,0.1216144134741379,google
2015-05-13,0.15175896625179855,google
2015-05-20,0.34225107991666665,google
2015-05-27,0.6522854183125,google
2015-06-03,0.02365766560162603,google
2015-06-10,0.09819437921014491,google
2015-06-17,0.4822274259924241,google
2015-06-24,0.20193202818691583,google
2015-07-01,-0.14899124220312485,google
2015-07-08,0.09202351594565227,google
2015-07-15,0.4930059713846153,google
2015-07-22,0.5252869287314816,google
2015-07-29,0.10476868561458337,google
2015-08-05,0.39971380155660363,google
2015-08-12,0.45828283408666665,google
2015-08-19,0.5769222751030928,google
2015-08-26,-0.5818439961811024,google
2015-09-02,0.7321916967115386,google
2015-09-09,0.2712733389439253,google
2015-09-16,-0.24789139414414416,google
2015-09-23,0.7217231355038168,google
2015-09-30,0.6298392181016949,google
2015-10-07,1.0463501593815792,google
2015-10-14,0.9275177068611109,google
2015-10-21,0.5358275777600005,google
2015-10-28,0.7838386210249999,google
2015-11-04,0.34154231225974035,google
2015-11-11,0.35833584435999993,google
2015-11-18,0.7518916460094339,google
2015-11-25,0.008686392648148156,google
2015-12-02,0.7860279878108111,google
2015-12-09,0.8286531542758624,google
2015-12-16,0.41629622546341444,google
2015-12-23,1.0140317090526316,google
2015-12-30,0.594389153181818,google
2016-01-06,0.5688102607567568,google
2016-01-13,0.03551625868749995,google
2016-01-20,-0.4560892226941175,google
2016-01-27,-0.6295813070163934,google
