Week,Average,Company
2016-02-03,0.8222898718125,google
2016-02-10,-1.0943677648409087,google
2016-02-17,-0.07907346788607619,google
2016-02-24,-0.6050398092190475,google
2016-03-02,0.2391064649,google
2016-03-09,0.5793436116210524,google
2016-03-16,0.5636309293188404,google
2016-03-23,-0.18127505418556691,google
2016-03-30,-0.8928186658399998,google
2016-04-06,-0.09105575620000003,google
2016-04-13,-0.890431109671233,google
2016-04-20,-0.12361234981410256,google
2016-04-27,0.39255562298876395,google
2016-05-04,0.13202118314606748,google
2016-05-11,-0.8479742799481482,google
2016-05-18,-0.014148558687203888,google
2016-05-25,-1.2574002532352944,google
2016-06-01,0.22963190452688184,google
2016-06-08,-0.0800097102380954,google
2016-06-15,0.7458191815147062,google
2016-06-22,0.22617481638144313,google
2016-06-29,-0.6584689158000001,google
2016-07-06,0.18314218922222228,google
2016-07-13,-0.7317252353611118,google
2016-07-20,1.1038940328194442,google
2016-07-27,0.5567892075567009,google
2016-08-03,0.38678446028571417,google
2016-08-10,-0.4868635929797979,google
2016-08-17,-0.07544672513636366,google
2016-08-24,-0.4206617307721519,google
2016-08-31,0.03718922843835611,google
2016-09-07,0.5004778005760869,google
2016-09-14,-1.2839292353548388,google
2016-09-21,0.49284528800925936,google
2016-09-28,0.06200467664324327,google
2016-10-05,0.33292577342753626,google
2016-10-12,0.17874823597590367,google
2016-10-19,0.1871590642087914,google
2016-10-26,-0.18575457568131862,google
2016-11-02,-0.6032563080833331,google
2016-11-09,-0.8684522571604935,google
2016-11-16,-0.13163086464646465,google
2016-11-23,-0.7503377425084746,google
2016-11-30,-0.14951918370833342,google
2016-12-07,0.42597746081250026,google
2016-12-14,-0.36722992384722225,google
2016-12-21,-0.006926634953488421,google
2016-12-28,0.8873064236190477,google
2017-01-04,-0.04842026938157886,google
2017-01-11,1.1297414022195122,google
2017-01-18,0.6847090373939394,google
2017-01-25,-0.08465306082692312,google
2017-02-01,-0.5781109530724637,google
2017-02-08,0.4789324529074075,google
2017-02-15,0.7072487951555557,google
2017-02-22,-0.2978060506701026,google
2017-03-01,-0.29638108057954554,google
2017-03-08,0.30638103508333325,google
2017-03-15,-0.7186663298749996,google
2017-03-22,-0.4807797796120692,google
2017-03-29,-0.06767212125806446,google
2017-04-05,-0.0980968301111112,google
2017-04-12,0.28715783193877553,google
2017-04-19,0.05195764306666664,google
2015-02-18,0.87506167845,hp
2015-02-25,0.2295910055,hp
2015-03-04,0.4933571909999999,hp
2015-03-11,-0.6172121702857144,hp
2015-03-18,0.40270490945454546,hp
2015-03-26,-0.2353624753333333,hp
2015-04-02,-0.20115695574999998,hp
2015-04-09,0.44127061500000003,hp
2015-04-20,0.3129883392,hp
2015-04-27,-0.6751194377142857,hp
2015-05-04,-4.061236211478262,hp
2015-05-11,0.6579661701999999,hp
2015-05-19,-0.17165397916666664,hp
2015-05-26,-0.6754862318571428,hp
2015-06-02,1.4109630205882355,hp
2015-06-09,-2.9923070712500004,hp
2015-06-18,1.6700632691666666,hp
2015-06-29,-0.24616014449999993,hp
2015-07-06,0.5074269010000001,hp
2015-07-13,0.9263679049999999,hp
2015-07-21,0.34234866374999995,hp
2015-07-30,0.3622461446,hp
2015-08-06,-0.6955931159090911,hp
2015-08-14,-0.1608581954736843,hp
2015-08-21,0.777823108,hp
2015-08-31,0.8195900118888889,hp
2015-09-10,-1.1591018792962964,hp
2015-09-17,0.5759630405,hp
2015-09-25,-1.2835974258000002,hp
2015-10-05,0.43067996777777773,hp
2015-10-12,-0.33129937675,hp
2015-10-19,0.5466613028,hp
2015-10-26,0.07653823790000003,hp
2015-11-02,-0.41652476620000006,hp
2015-11-10,0.4848324796,hp
2015-11-17,0.9304507793999999,hp
2015-11-24,-0.15878063974074072,hp
2015-12-01,0.8677466126666668,hp
2015-12-11,1.1607408374000001,hp
2015-12-21,0.38268698266666673,hp
2016-01-05,1.144595142,hp
2016-01-12,2.3695054349999998,hp
2016-01-19,1.9907449970000002,hp
2016-01-28,1.1115836448,hp
2016-02-05,0.09791066183333334,hp
2016-02-12,-1.5400250366666668,hp
2016-02-21,0.13736527670370385,hp
2016-02-28,0.7767186451578949,hp
2016-03-06,0.8417386858,hp
2016-03-14,0.921496428,hp
2016-03-22,0.18429299350000006,hp
2016-03-29,1.7482743971249999,hp
2016-04-05,0.04240391746153838,hp
2016-04-12,4.0843759948,hp
2016-04-19,0.3499836585,hp
2016-05-05,-0.578132173,hp
2016-05-17,1.7809309303076926,hp
2016-05-24,0.11714516725000004,hp
2016-05-31,0.802370494764706,hp
2016-06-07,1.4448287266666666,hp
2016-06-14,0.8002621181428572,hp
2016-06-21,0.35833932438095234,hp
2016-06-28,-0.3470308518571429,hp
2016-07-07,1.406388787,hp
2016-07-14,0.71293779225,hp
2016-07-22,0.29694582575,hp
2016-07-29,0.5676430553333333,hp
2016-08-08,-0.06082985245454555,hp
2016-08-15,1.859430373125,hp
2016-08-22,-0.040302467739130446,hp
2016-08-29,0.34213308646153845,hp
2016-09-05,-0.008894732914285702,hp
2016-09-12,1.7636574153200002,hp
2016-09-19,1.186524146846154,hp
2016-09-26,0.24934159227777775,hp
2016-10-03,0.16240050433333333,hp
2016-10-10,-0.0595835161818182,hp
2016-10-17,0.6629385707777777,hp
2016-10-24,-0.06210826250000001,hp
2016-10-31,-0.41238249099999996,hp
2016-11-07,-2.1045750161999996,hp
2016-11-14,-0.0870271125,hp
2016-11-21,0.04030359768888896,hp
2016-11-28,-0.03680329533333331,hp
2016-12-06,-0.12134099376923077,hp
2016-12-19,0.30788357450000003,hp
2016-12-27,0.8971302727500001,hp
2017-01-03,1.1766854216666667,hp
2017-01-10,0.005015267625000069,hp
2017-01-17,0.20417565500000004,hp
2017-01-24,0.11392544722222225,hp
2017-02-02,0.0736759895,hp
2017-02-09,1.2267239645555554,hp
2017-02-17,1.1050427147333335,hp
2017-02-24,0.30865436446153843,hp
2017-03-06,2.1680804124999997,hp
2017-03-13,-0.404312668,hp
2017-03-23,2.822960288,hp
2017-03-30,1.1803966185,hp
2017-04-06,0.4642619416666666,hp
2017-04-13,1.4752112065,hp
2015-02-18,2.1132944902903232,ibm
2015-02-25,0.26230174571111115,ibm
2015-03-04,0.9382909773333332,ibm
2015-03-11,1.3935282815384618,ibm
2015-03-18,0.7016202686666666,ibm
2015-03-25,0.9464287103333332,ibm
2015-04-01,0.15896799020370372,ibm
2015-04-08,2.3911512771538463,ibm
2015-04-15,0.36417531372602735,ibm
2015-04-22,0.7889521961250001,ibm
2015-04-29,-0.6361723001960785,ibm
2015-05-06,0.17473479724444455,ibm
2015-05-13,1.1106338880500002,ibm
2015-05-20,1.6384731640714283,ibm
2015-05-27,-0.12184441280769259,ibm
2015-06-03,0.44737734840000004,ibm
2015-06-10,1.0002926778799999,ibm
2015-06-18,1.0737244222727274,ibm
2015-06-25,2.3108788202,ibm
2015-07-02,0.6551384686428571,ibm
2015-07-09,1.5246548593548388,ibm
2015-07-16,0.11086468533783783,ibm
2015-07-23,-0.35733813542857146,ibm
2015-07-30,1.2293868126129033,ibm
2015-08-06,1.6962460267647057,ibm
2015-08-13,0.9911668345789474,ibm
2015-08-20,0.6503551855652173,ibm
2015-08-27,0.8748977206086955,ibm
2015-09-03,1.5084316944499996,ibm
2015-09-10,1.5033153896333336,ibm
2015-09-17,1.2520654102105264,ibm
2015-09-24,2.262256688730769,ibm
2015-10-01,1.7011300649411767,ibm
2015-10-08,2.10191469975,ibm
2015-10-15,0.3100430040222223,ibm
2015-10-22,0.6526388171052631,ibm
2015-10-29,0.804192606,ibm
2015-11-05,0.8377499654,ibm
2015-11-12,1.9132371196470586,ibm
2015-11-19,0.71130678685,ibm
2015-11-26,1.7181952193846153,ibm
2015-12-03,1.275553148807692,ibm
2015-12-10,1.4320122131764708,ibm
2015-12-17,1.2235739736666669,ibm
2015-12-24,1.1827132313333333,ibm
2016-01-03,1.7008197380454546,ibm
2016-01-11,1.7271636492499993,ibm
2016-01-18,0.07015082043548389,ibm
2016-01-25,0.9262072075833332,ibm
2016-02-01,1.6439641740689654,ibm
2016-02-08,0.6256792097999999,ibm
2016-02-15,1.6735620885151512,ibm
2016-02-22,1.8850949713846155,ibm
2016-02-29,-0.05593863313513512,ibm
2016-03-07,2.109485206043478,ibm
2016-03-14,0.5471843017272728,ibm
2016-03-21,0.5181861019166666,ibm
2016-03-28,1.9137754010666665,ibm
2016-04-04,2.13963613390625,ibm
2016-04-11,0.6103221464545454,ibm
2016-04-18,0.21350818588750003,ibm
2016-04-25,0.563489565923077,ibm
2016-05-02,0.9054723316153844,ibm
2016-05-09,0.30415308509523814,ibm
2016-05-16,0.5698386181724138,ibm
2016-05-23,0.7675046303600002,ibm
2016-05-31,0.4931003654074073,ibm
2016-06-07,2.26060069875,ibm
2016-06-14,-0.2369288458571428,ibm
2016-06-21,1.847223818461538,ibm
2016-06-28,1.377871615409091,ibm
2016-07-05,1.1741675114285715,ibm
2016-07-12,1.0524094882333332,ibm
2016-07-19,1.3018079308367345,ibm
2016-07-26,0.8281764800000001,ibm
2016-08-02,0.4245238792105263,ibm
2016-08-09,0.20154923368965516,ibm
2016-08-16,1.436491250470588,ibm
2016-08-23,1.257828205,ibm
2016-08-30,1.535874834777778,ibm
2016-09-06,0.7479845009166667,ibm
2016-09-13,1.0310392274705882,ibm
2016-09-20,1.5632852483846151,ibm
2016-09-27,1.5139470716304348,ibm
2016-10-04,0.9973315466842105,ibm
2016-10-11,1.1798618886792456,ibm
2016-10-18,1.5484010292391304,ibm
2016-10-25,1.0791121672407404,ibm
2016-11-01,1.2672793534761904,ibm
2016-11-08,1.0919774732258063,ibm
2016-11-15,1.8480042945909092,ibm
2016-11-22,1.3556843227586204,ibm
2016-11-29,1.0818590881388888,ibm
2016-12-06,0.9321721646666666,ibm
2016-12-13,1.124704537514286,ibm
2016-12-20,0.74350220825,ibm
2016-12-27,0.6858538037692308,ibm
2017-01-03,1.108423325527778,ibm
2017-01-10,1.115656588638889,ibm
2017-01-17,0.8190734540000002,ibm
2017-01-24,1.4523424730333332,ibm
2017-01-31,0.7959751103750001,ibm
2017-02-07,0.5005490103913044,ibm
2017-02-14,2.8808162738571426,ibm
2017-02-21,2.773535704535714,ibm
2017-02-28,1.4266575109285715,ibm
2017-03-07,1.177051754019231,ibm
2017-03-14,1.4614149008269233,ibm
2017-03-21,1.4616453996333334,ibm
2017-03-28,1.9917796981851854,ibm
2017-04-04,2.4876069853750002,ibm
2017-04-11,1.5611169963999998,ibm
2017-04-18,0.6034985625050505,ibm
2015-02-18,-0.20696683858333334,intel
2015-02-25,0.2833679237142857,intel
2015-03-04,3.0324954324999998,intel
2015-03-11,0.09366408202439008,intel
2015-03-18,1.0945429661714279,intel
2015-03-25,0.002123973791666687,intel
2015-04-01,1.3633582483870965,intel
2015-04-08,0.11687904389041102,intel
2015-04-15,0.38047988759090906,intel
2015-04-22,0.9969304156000001,intel
2015-04-29,-0.18203536735999978,intel
2015-05-06,0.05453394713333331,intel
2015-05-13,0.40038700361290325,intel
2015-05-20,1.5485444945,intel
2015-05-27,0.6807442958499997,intel
2015-06-03,0.7545838945128205,intel
2015-06-10,0.37214037930000005,intel
2015-06-17,0.03648414033333337,intel
2015-06-25,0.2741505721666666,intel
2015-07-02,0.1972154641999999,intel
2015-07-09,0.21710794804878059,intel
2015-07-16,0.009964217641509326,intel
2015-07-23,0.4188814382592593,intel
2015-07-30,0.703245591368421,intel
2015-08-06,0.27332979999999996,intel
2015-08-13,1.4965807969000002,intel
2015-08-20,1.265656332818182,intel
2015-08-27,0.9045103916666667,intel
2015-09-03,1.3125244552380952,intel
2015-09-10,1.095712520347826,intel
2015-09-17,1.4181785130526314,intel
2015-09-24,0.7502822508571428,intel
2015-10-01,1.0494160790000004,intel
2015-10-08,0.2501465628983051,intel
2015-10-15,0.606430980074074,intel
2015-10-23,1.5169790025555556,intel
2015-10-30,1.3566109110357145,intel
2015-11-06,1.0053293875,intel
2015-11-13,0.5543721551818184,intel
2015-11-20,0.5628019896857143,intel
2015-11-27,1.3239202765,intel
2015-12-04,0.78493021275,intel
2015-12-13,0.5921336429,intel
2015-12-21,1.3127677815714287,intel
2015-12-28,0.5479748274999999,intel
2016-01-04,0.9397621844666669,intel
2016-01-11,0.20865843977011495,intel
2016-01-18,0.3069596065185185,intel
2016-01-25,0.6542113575333333,intel
2016-02-01,1.031414552714286,intel
2016-02-08,0.12760038593333334,intel
2016-02-15,1.0547718296666668,intel
2016-02-22,0.24269264485714287,intel
2016-02-29,0.30216349265217396,intel
2016-03-07,1.4082548231612906,intel
2016-03-14,1.0027282652692309,intel
2016-03-21,-0.3915130412173912,intel
2016-03-28,1.3252316644736843,intel
2016-04-04,-0.3357624462777779,intel
2016-04-11,1.0531681752941175,intel
2016-04-18,-0.09091439091666668,intel
2016-04-25,-0.2685842604,intel
2016-05-02,-0.45318575123809524,intel
2016-05-09,1.4656781205714287,intel
2016-05-16,0.9588162233684209,intel
2016-05-23,1.46075488768,intel
2016-05-31,0.42654872396153853,intel
2016-06-07,0.5335308893714288,intel
2016-06-14,0.8849182673529412,intel
2016-06-21,-0.03965321037037035,intel
2016-06-28,0.6596139658888891,intel
2016-07-05,0.7788633538947367,intel
2016-07-12,0.9292622745172414,intel
2016-07-19,0.5583042424313727,intel
2016-07-26,1.0401481756250002,intel
2016-08-02,-0.5647646636363637,intel
2016-08-09,1.0252384497931037,intel
2016-08-16,0.7636211855294116,intel
2016-08-23,1.3816533120434786,intel
2016-08-30,0.57479505944,intel
2016-09-06,0.34558881773333333,intel
2016-09-13,0.7099933960588235,intel
2016-09-20,1.9325302756956522,intel
2016-09-27,1.5966955673499998,intel
2016-10-04,1.2565521819999999,intel
2016-10-11,1.5854289334782605,intel
2016-10-18,0.0765720790128205,intel
2016-10-25,0.6303094810833335,intel
2016-11-01,1.3151977619285713,intel
2016-11-08,0.5160484756666666,intel
2016-11-15,1.4165535335999997,intel
2016-11-22,0.6979440513888888,intel
2016-11-29,0.7785493536500002,intel
2016-12-06,0.7555986650909091,intel
2016-12-13,0.5835260122608694,intel
2016-12-20,0.6516643990909091,intel
2016-12-27,1.7699363148,intel
2017-01-03,1.0424227766,intel
2017-01-10,0.9543721521538461,intel
2017-01-17,1.1374917512857143,intel
2017-01-24,0.9955533094727268,intel
2017-01-31,-0.044235526833333344,intel
2017-02-07,0.5593104929117648,intel
2017-02-14,0.5925468625384613,intel
2017-02-21,1.1115766380333334,intel
2017-02-28,0.8653232156666666,intel
2017-03-07,0.4844530509999998,intel
2017-03-14,0.6287721457023809,intel
2017-03-21,0.5164705239545455,intel
2017-03-28,0.81435091478125,intel
2017-04-04,-0.7694847846111111,intel
2017-04-11,0.14226495087499993,intel
2017-04-18,0.878061023,intel
2015-02-18,-0.6966704673333334,micron
2015-02-26,0.9818649345,micron
2015-03-12,0.24581190366666664,micron
2015-03-19,-0.8595898765000001,micron
2015-03-27,0.65718334075,micron
2015-04-04,1.3971916098,micron
2015-04-14,0.5618776965000001,micron
2015-04-22,0.3194549361666666,micron
2015-05-01,1.05126403,micron
2015-05-11,0.141242938,micron
2015-05-18,0.8100323450000001,micron
2015-05-30,1.6755172333333335,micron
2015-06-07,0.270010692,micron
2015-06-15,-1.1009318206666665,micron
2015-06-22,-0.0009761965714286193,micron
2015-06-29,0.3279480746666667,micron
2015-07-07,0.5869999385,micron
2015-07-14,-0.6320734570704225,micron
2015-07-21,-1.0012527730666667,micron
2015-07-28,0.28622356354545464,micron
2015-08-04,0.7605276285714285,micron
2015-08-12,-0.84804018225,micron
2015-08-19,-0.7258275744,micron
2015-08-28,-2.057063260375,micron
2015-09-04,1.032741879,micron
2015-09-11,0.44462278975,micron
2015-09-19,-0.33807989520000004,micron
2015-09-29,-0.18890475923076921,micron
2015-10-06,0.451145709,micron
2015-10-14,1.563313835,micron
2015-10-28,-1.1015521856666668,micron
2015-11-10,-0.5899819350000001,micron
2015-11-17,-0.3353140255,micron
2015-12-14,0.7173729554166667,micron
2015-12-21,0.12401122508333329,micron
2015-12-28,-0.8542052413333333,micron
2016-01-04,0.41164161688888895,micron
2016-01-13,0.3923138104999999,micron
2016-01-20,-0.09423129400000001,micron
2016-02-01,1.0503257415,micron
2016-02-20,-0.142247511,micron
2016-03-01,-1.5859288933333333,micron
2016-03-08,-1.29648739675,micron
2016-03-15,0.08261105049999995,micron
2016-03-25,-1.1166698937600001,micron
2016-04-01,-2.1465990597499998,micron
2016-04-13,-1.44094273225,micron
2016-04-26,-1.358263434,micron
2016-05-10,-1.606903561,micron
2016-05-18,0.566907167,micron
2016-05-25,0.06136119787499997,micron
2016-06-01,-0.9536119595999999,micron
2016-06-08,0.10304941512500003,micron
2016-06-16,1.802065392,micron
2016-06-23,-0.4250396158571429,micron
2016-06-30,-1.4096595174999997,micron
2016-07-07,1.683335460333333,micron
2016-07-18,-2.3856606275,micron
2016-07-26,0.2217954813333333,micron
2016-08-03,-0.441501104,micron
2016-08-10,0.14914241566666667,micron
2016-08-22,0.48892563,micron
2016-08-29,0.69695558725,micron
2016-09-08,0.6410288138333334,micron
2016-09-15,0.5254862775714285,micron
2016-09-23,1.2965907364,micron
2016-09-30,-0.053421102954545406,micron
2016-10-09,0.23555464580000005,micron
2016-10-21,-0.65550264075,micron
2016-10-28,0.228031,micron
2016-11-04,-0.3099415205,micron
2016-11-14,0.2851362023333333,micron
2016-11-22,-0.6722066195,micron
2016-11-29,0.3107038617500001,micron
2016-12-06,1.3222110040000001,micron
2016-12-13,0.03879556199999996,micron
2016-12-20,1.3699792078064523,micron
2016-12-27,0.45592374412500003,micron
2017-01-03,-1.0925177626666667,micron
2017-01-14,0.9704437981428572,micron
2017-01-25,1.288475976,micron
2017-02-02,0.2151316538666667,micron
2017-02-10,0.06883174828571427,micron
2017-02-17,1.1495711516,micron
2017-02-27,2.1737573315714287,micron
2017-03-07,1.357040287,micron
2017-03-14,1.5164473630666668,micron
2017-03-21,1.063914247913044,micron
2017-03-28,1.6651371932999997,micron
2017-04-06,1.3297447387142858,micron
2017-04-13,1.1216980095555558,micron
2015-02-18,1.8751823073513505,microsoft
2015-02-25,0.43651760615999996,microsoft
