Week,HP Weekly Average,HP Two-Week Average,HP One-Month Average,HP Two-Month Moving Average,HP Weekly Average Difference from Base,HP Two-Week Average Difference from Base,HP One-Month Average Difference from Base,HP Two-Month Average Difference from Base,PxCh,Base Sentiment,0.3520459
2/18/15,0.262588898,,,,-0.089457002,,,,,,
2/25/15,-0.09704738,0.082770759,,,-0.44909328,-0.269275141,,,,,
3/4/15,0.191661428,0.047307024,,,-0.160384472,-0.304738876,,,,,
3/11/15,0.449717652,0.32068954,0.20173015,,0.097671752,-0.03135636,-0.15031575,,,,
3/18/15,0.072107847,0.26091275,0.154109887,,-0.279938053,-0.09113315,-0.197936013,,,,
3/25/15,-0.316635991,-0.122264072,0.099212734,,-0.668681891,-0.474309972,-0.252833166,,,,
4/1/15,-1.146042777,-0.731339384,-0.235213317,,-1.498088677,-1.083385284,-0.587259217,,,,
4/8/15,0.583680764,-0.281181007,-0.201722539,3.81E-06,0.231634864,-0.633226907,-0.553768439,-0.352042095,,,
4/15/15,0.008462909,0.296071836,-0.217633774,-0.031761943,-0.343582991,-0.055974064,-0.569679674,-0.383807843,,,
4/22/15,-0.400035328,-0.195786209,-0.238483608,-0.069635437,-0.752081228,-0.547832109,-0.590529508,-0.421681337,,,
4/29/15,-0.998822494,-0.699428911,-0.201678537,-0.218445927,-1.350868394,-1.051474811,-0.553724437,-0.570491827,,,
5/6/15,-0.08208514,-0.540453817,-0.368120013,-0.284921276,-0.43413104,-0.892499717,-0.720165913,-0.636967176,,,
5/13/15,0.599579153,0.258747006,-0.220340952,-0.218987363,0.247533253,-0.093298894,-0.572386852,-0.571033263,,,
5/20/15,0.307685643,0.453632398,-0.04341071,-0.140947159,-0.044360257,0.101586498,-0.39545661,-0.492993059,,,
5/27/15,0.986403177,0.64704441,0.452895708,0.125608585,0.634357277,0.29499851,0.100849808,-0.226437315,,,
6/3/15,-2.794927114,-0.904261968,-0.225314785,-0.296717399,-3.146973014,-1.256307868,-0.577360685,-0.648763299,,,
6/10/15,-0.332509077,-1.563718095,-0.458336843,-0.339338897,-0.684554977,-1.915763995,-0.810382743,-0.691384797,,,
6/17/15,1.216270084,0.441880504,-0.231190732,-0.137300721,0.864224184,0.089834604,-0.583236632,-0.489346621,,,
6/24/15,0.777176827,0.996723456,-0.28349732,0.084699194,0.425130927,0.644677556,-0.63554322,-0.267346706,,,
7/1/15,-0.068652492,0.354262168,0.398071336,0.086378275,-0.420698392,0.002216268,0.046025436,-0.265667625,,,
7/8/15,0.806526208,0.368936858,0.682830157,0.112246657,0.454480308,0.016890958,0.330784257,-0.239799243,,,
7/15/15,1.036096833,0.92131152,0.637786844,0.203298056,0.684050933,0.56926562,0.285740944,-0.148747844,,,
7/22/15,0.680317182,0.858207007,0.613571932,0.165037306,0.328271282,0.506161107,0.261526032,-0.187008594,,,
7/29/15,1.14471044,0.912513811,0.916912665,0.657492001,0.79266454,0.560467911,0.564866765,0.305446101,,,
8/5/15,-0.236374149,0.454168145,0.656187576,0.669508866,-0.588420049,0.102122245,0.304141676,0.317462966,,,
8/12/15,0.460377302,0.112001576,0.512257694,0.575022269,0.108331402,-0.240044324,0.160211794,0.222976369,,,
8/19/15,-0.558914225,-0.049268461,0.202449842,0.408010887,-0.910960125,-0.401314361,-0.149596058,0.055964987,,,
8/26/15,0.642426913,0.041756344,0.07687896,0.496895813,0.290381013,-0.310289556,-0.27516694,0.144849913,,,
9/2/15,0.798974024,0.720700468,0.335716004,0.49595179,0.446928124,0.368654568,-0.016329896,0.14390589,,,
9/9/15,-1.540131862,-0.370578919,-0.164411288,0.173923203,-1.892177762,-0.722624819,-0.516457188,-0.178122697,,,
9/16/15,-1.234910015,-1.387520938,-0.333410235,-0.065480196,-1.586955915,-1.739566838,-0.685456135,-0.417526096,,,
9/23/15,-0.287393096,-0.761151555,-0.565865237,-0.244493138,-0.639438996,-1.113197455,-0.917911137,-0.596539038,,,
9/30/15,-0.497927466,-0.392660281,-0.89009061,-0.277187303,-0.849973366,-0.744706181,-1.24213651,-0.629233203,,,
10/7/15,0.559872386,0.03097246,-0.365089548,-0.264750418,0.207826486,-0.32107344,-0.717135448,-0.616796318,,,
10/14/15,0.430220712,0.495046549,0.051193134,-0.14110855,0.078174812,0.143000649,-0.300852766,-0.49315445,,,
10/22/15,0.7090723,0.569646506,0.300309483,-0.132777877,0.3570264,0.217600606,-0.051736417,-0.484823777,,,
10/29/15,-0.311263779,0.19890426,0.346975405,-0.271557602,-0.663309679,-0.15314164,-0.005070495,-0.623603502,,,
11/5/15,1.113703156,0.401219688,0.485433097,0.060171775,0.761657256,0.049173788,0.133387197,-0.291874125,,,
11/12/15,1.589605983,1.351654569,0.775279415,0.413236275,1.237560083,0.999608669,0.423233515,0.061190375,,,
11/19/15,1.061607786,1.325606884,0.863413286,0.581861385,0.709561886,0.973560984,0.511367386,0.229815485,,,
11/26/15,0.3518314,0.706719593,1.029187081,0.688081243,-0.0002145,0.354673693,0.677141181,0.336035343,,,
12/3/15,0.856747926,0.604289663,0.964948274,0.725190685,0.504702026,0.252243763,0.612902374,0.373144785,,,
12/10/15,1.205180465,1.030964195,0.868841894,0.822060654,0.853134565,0.678918295,0.516795994,0.470014754,,,
12/17/15,2.235263144,1.720221804,1.162255733,1.01283451,1.883217244,1.368175904,0.810209833,0.66078861,,,
12/24/15,2.077442399,2.156352771,1.593658483,1.311422782,1.725396499,1.804306871,1.241612583,0.959376882,,,
12/31/15,0.844379196,1.460910798,1.590566301,1.277757287,0.492333296,1.108864898,1.238520401,0.925711387,,,
1/7/16,1.339167826,1.091773511,1.624063141,1.246452518,0.987121926,0.739727611,1.272017241,0.894406618,,,
1/14/16,2.37273299,1.855950408,1.658430603,1.410343168,2.02068709,1.503904508,1.306384703,1.058297268,,,
1/21/16,2.846040707,2.609386849,1.85058018,1.722119332,2.493994807,2.257340949,1.49853428,1.370073432,,,
1/28/16,2.460712862,2.653376785,2.254663597,1.922614949,2.108666962,2.301330885,1.902617697,1.570569049,,,
2/4/16,0.728841585,1.594777224,2.102082036,1.863072589,0.376795685,1.242731324,1.750036136,1.511026689,,,
2/11/16,0.426346151,0.577593868,1.615485326,1.636957965,0.074300251,0.225547968,1.263439426,1.284912065,,,
2/18/16,1.480116736,0.953231443,1.274004334,1.562292257,1.128070836,0.601185543,0.921958434,1.210246357,,,
2/25/16,0.274283602,0.877200169,0.727397018,1.491030307,-0.077762298,0.525154269,0.375351118,1.138984407,,,
3/3/16,0.899028493,0.586656047,0.769943745,1.436012891,0.546982593,0.234610147,0.417897845,1.083966991,,,
3/10/16,1.405865409,1.152446951,1.01482356,1.315154443,1.053819509,0.800401051,0.66277766,0.963108543,,,
3/17/16,-0.048049192,0.678908108,0.632782078,0.953393206,-0.400095092,0.326862208,0.280736178,0.601347306,,,
3/24/16,1.684255713,0.81810326,0.985275106,0.856336062,1.332209813,0.46605736,0.633229206,0.504290162,,,
3/31/16,1.761519426,1.722887569,1.200897839,0.985420792,1.409473526,1.370841669,0.848851939,0.633374892,,,
4/7/16,1.234165971,1.497842699,1.15797298,1.08639827,0.882120071,1.145796799,0.80592708,0.73435237,,,
4/14/16,2.826001416,2.030083694,1.876485632,1.254633855,2.473955516,1.678037794,1.524439732,0.902587955,,,
4/21/16,0.903688852,1.864845134,1.681343916,1.333309511,0.551642952,1.512799234,1.329298016,0.981263611,,,
4/28/16,1.609599477,1.256644164,1.643363929,1.422130884,1.257553577,0.904598264,1.291318029,1.070084984,,,
5/5/16,2.285686605,1.947643041,1.906244087,1.532108534,1.933640705,1.595597141,1.554198187,1.180062634,,,
5/12/16,2.049199696,2.16744315,1.712043657,1.794264644,1.697153796,1.81539725,1.359997757,1.442218744,,,
5/19/16,0.100087798,1.074643747,1.511143394,1.596243655,-0.251958102,0.722597847,1.159097494,1.244197755,,,
5/26/16,0.436190594,0.268139196,1.217791173,1.430577551,0.084144694,-0.083906704,0.865745273,1.078531651,,,
6/2/16,2.170891277,1.303540935,1.189092341,1.547668214,1.818845377,0.951495035,0.837046441,1.195622314,,,
6/9/16,0.872322995,1.521607136,0.894873166,1.303458412,0.520277095,1.169561236,0.542827266,0.951412512,,,
6/16/16,1.095686384,0.98400469,1.143772812,1.327458103,0.743640484,0.63195879,0.791726912,0.975412203,,,
6/23/16,-1.950691077,-0.427502346,0.547052395,0.882421784,-2.302736977,-0.779548246,0.195006495,0.530375884,,,
6/30/16,0.125316699,-0.912687189,0.03565875,0.612375546,-0.226729201,-1.264733089,-0.31638715,0.260329646,,,
7/7/16,-0.439196089,-0.156939695,-0.292221021,0.301326073,-0.791241989,-0.508985595,-0.644266921,-0.050719827,,,
7/14/16,0.531694792,0.046249352,-0.433218919,0.355276947,0.179648892,-0.305796548,-0.785264819,0.003231047,,,
7/21/16,1.249434884,0.890564838,0.366812571,0.456932483,0.897388984,0.538518938,0.014766671,0.104886583,,,
7/28/16,0.30177937,0.775607127,0.410928239,0.223293495,-0.05026653,0.423561227,0.058882339,-0.128752405,,,
8/4/16,0.883999642,0.592889506,0.741727172,0.224753076,0.531953742,0.240843606,0.389681272,-0.127292824,,,
8/11/16,1.594700876,1.239350259,1.007478693,0.287129887,1.242654976,0.887304359,0.655432793,-0.064916013,,,
8/18/16,0.458952481,1.026826678,0.809858092,0.588335332,0.106906581,0.674780778,0.457812192,0.236289432,,,
8/25/16,-0.101176457,0.178888012,0.709119135,0.560023687,-0.453222357,-0.173157888,0.357073235,0.207977787,,,
9/1/16,0.773765895,0.336294719,0.681560699,0.711643935,0.421719995,-0.015751181,0.329514799,0.359598035,,,
9/8/16,0.923223231,0.848494563,0.513691287,0.76058499,0.571177331,0.496448663,0.161645387,0.40853909,,,
9/15/16,1.275425575,1.099324403,0.717809561,0.763833827,0.923379675,0.747278503,0.365763661,0.411787927,,,
9/22/16,0.789905719,1.032665647,0.940580105,0.82484962,0.437859819,0.680619747,0.588534205,0.47280372,,,
9/29/16,0.515888233,0.652896976,0.87611069,0.778835694,0.163842333,0.300851076,0.52406479,0.426789794,,,
10/6/16,0.816436547,0.66616239,0.849414019,0.681552653,0.464390647,0.31411649,0.497368119,0.329506753,,,
10/13/16,-0.852676498,-0.018119975,0.317388501,0.517599031,-1.204722398,-0.370165875,-0.034657399,0.165553131,,,
10/20/16,1.601970905,0.374647204,0.520404797,0.730492451,1.249925005,0.022601304,0.168358897,0.378446551,,,
10/27/16,-1.362285841,0.119842532,0.050861278,0.463485984,-1.714331741,-0.232203368,-0.301184622,0.111440084,,,
11/3/16,1.585449701,0.11158193,0.243114567,0.546264293,1.233403801,-0.24046397,-0.108931333,0.194218393,,,
11/10/16,1.050292371,1.317871036,0.718856784,0.518122642,0.698246471,0.965825136,0.366810884,0.166076742,,,
11/17/16,0.699857915,0.875075143,0.493328536,0.506866667,0.347812015,0.523029243,0.141282636,0.154820767,,,
11/24/16,0.422172866,0.561015391,0.939443213,0.495152246,0.070126966,0.208969491,0.587397313,0.143106346,,,
12/1/16,0.501602986,0.461887926,0.668481534,0.455798051,0.149557086,0.109842026,0.316435634,0.103752151,,,
12/8/16,1.082547245,0.792075115,0.676545253,0.697701018,0.730501345,0.440029215,0.324499353,0.345655118,,,
12/15/16,1.066736771,1.074642008,0.768264967,0.630796752,0.714690871,0.722596108,0.416219067,0.278750852,,,
12/22/16,1.091728887,1.079232829,0.935653972,0.937548593,0.739682987,0.727186929,0.583608072,0.585502693,,,
12/29/16,1.235088484,1.163408685,1.119025347,0.893753441,0.883042584,0.811362785,0.766979447,0.541707541,,,
1/5/17,1.729045342,1.482066913,1.280649871,0.978597562,1.376999442,1.130021013,0.928603971,0.626551662,,,
1/12/17,1.197312093,1.463178717,1.313293701,1.040779334,0.845266193,1.111132817,0.961247801,0.688733434,,,
1/19/17,0.66774331,0.932527701,1.207297307,1.07147564,0.31569741,0.580481801,0.855251407,0.71942974,,,
1/26/17,0.648866314,0.658304812,1.060741765,1.089883556,0.296820414,0.306258912,0.708695865,0.737837656,,,
2/2/17,-0.58953148,0.029667417,0.481097559,0.880873715,-0.94157738,-0.322378483,0.129051659,0.528827815,,,
2/9/17,0.690134995,0.050301757,0.354303285,0.833798493,0.338089095,-0.301744143,0.002257385,0.481752593,,,
2/16/17,1.839889156,1.265012075,0.647339746,0.927318527,1.487843256,0.912966175,0.295293846,0.575272627,,,
2/23/17,0.973133474,1.406511315,0.728406536,0.89457415,0.621087574,1.054465415,0.376360636,0.54252825,,,
3/2/17,3.13967168,2.056402577,1.660707326,1.070902443,2.78762578,1.704356677,1.308661426,0.718856543,,,
3/9/17,2.050347437,2.595009558,2.000760437,1.177531861,1.698301537,2.242963658,1.648714537,0.825485961,,,
3/16/17,1.814881985,1.932614711,1.994508644,1.320924195,1.462836085,1.580568811,1.642462744,0.968878295,,,
3/23/17,1.42060937,1.617745677,2.106377618,1.417392077,1.06856347,1.265699777,1.754331718,1.065346177,,,
3/30/17,1.563655329,1.492132349,1.71237353,1.686540428,1.211609429,1.140086449,1.36032763,1.334494528,,,
4/6/17,-0.087957638,,,,,,,,,,
4/13/17,-0.991251875,,,,,,,,,,