Week,IBM Weekly Average,IBM Two-Week Average,IBM One-Month Average,IBM Two-Month Moving Average,IBM Weekly Average Difference from Base,IBM Two-Week Average Difference from Base,IBM One-Month Average Difference from Base,IBM Two-Month Average Difference from Base,PxCh,Base Sentiment,1.18027
2/18/15,1.8680744,,,,0.6878044,,,,,,
2/25/15,0.366943993,1.117509196,,,-0.813326007,-0.062760804,,,,,
3/4/15,1.457056216,0.912000104,,,0.276786216,-0.268269896,,,,,
3/11/15,0.852749902,1.154903059,1.136206128,,-0.327520098,-0.025366941,-0.044063872,,,,
3/18/15,0.817431179,0.835090541,0.873545322,,-0.362838821,-0.345179459,-0.306724678,,,,
3/25/15,1.03075108,0.92409113,1.039497094,,-0.14951892,-0.25617887,-0.140772906,,,,
4/1/15,0.491104177,0.760927628,0.798009084,,-0.689165823,-0.419342372,-0.382260916,,,,
4/8/15,2.617374437,1.554239307,1.239165218,1.187685673,1.437104437,0.373969307,0.058895218,0.007415673,,,
4/15/15,0.220136113,1.418755275,1.089841452,0.981693387,-0.960133887,0.238485275,-0.090428548,-0.198576613,,,
4/22/15,1.124834759,0.672485436,1.113362372,1.076429733,-0.055435241,-0.507784564,-0.066907628,-0.103840267,,,
4/29/15,0.239390396,0.682112577,1.050433926,0.924221505,-0.940879604,-0.498157423,-0.129836074,-0.256048495,,,
5/6/15,1.223061607,0.731226001,0.701855719,0.970510468,0.042791607,-0.449043999,-0.478414281,-0.209759532,,,
5/13/15,0.956562084,1.089811845,0.885962211,0.987901831,-0.223707916,-0.090458155,-0.294307789,-0.192368169,,,
5/20/15,1.172952176,1.06475713,0.897991565,1.005676968,-0.007317824,-0.11551287,-0.282278435,-0.174593032,,,
5/27/15,0.936520027,1.054736102,1.072273973,1.06135395,-0.243749973,-0.125533898,-0.107996027,-0.11891605,,,
6/3/15,1.847201731,1.391860879,1.228309004,0.965082362,0.666931731,0.211590879,0.048039004,-0.215187638,,,
6/10/15,1.816336578,1.831769154,1.443252628,1.16460742,0.636066578,0.651499154,0.262982628,-0.01566258,,,
6/17/15,0.648825742,1.23258116,1.31222102,1.105106293,-0.531444258,0.05231116,0.13195102,-0.075163707,,,
6/24/15,1.891874672,1.270350207,1.551059681,1.311666827,0.711604672,0.090080207,0.370789681,0.131396827,,,
7/1/15,1.772489537,1.832182105,1.532381632,1.380345318,0.592219537,0.651912105,0.352111632,0.200075318,,,
7/8/15,0.950459364,1.361474451,1.315912329,1.379582478,-0.229810636,0.181204451,0.135642329,0.199312478,,,
7/15/15,0.235338149,0.592898757,1.212540431,1.262380725,-0.944931851,-0.587371243,0.032270431,0.082110725,,,
7/22/15,0.77587436,0.505606255,0.933540353,1.242300017,-0.40439564,-0.674663745,-0.246729647,0.062030017,,,
7/29/15,1.430389267,1.103131813,0.848015285,1.190198459,0.250119267,-0.077138187,-0.332254715,0.009928459,,,
8/5/15,2.102747753,1.76656851,1.136087382,1.225999856,0.922477753,0.58629851,-0.044182618,0.045729856,,,
8/12/15,1.567044131,1.834895942,1.469013878,1.340777154,0.386774131,0.654625942,0.288743878,0.160507154,,,
8/19/15,1.219439189,1.39324166,1.579905085,1.256722719,0.039169189,0.21297166,0.399635085,0.076452719,,,
8/26/15,2.151020418,1.685229804,1.760062873,1.304039079,0.970750418,0.504959804,0.579792873,0.123769079,,,
9/2/15,1.609189943,1.880105181,1.63667342,1.386380401,0.428919943,0.699835181,0.45640342,0.206110401,,,
9/9/15,2.429817313,2.019503628,1.852366716,1.660690297,1.249547313,0.839233628,0.672096716,0.480420297,,,
9/16/15,2.020788338,2.225302825,2.052704003,1.816304544,0.840518338,1.045032825,0.872434003,0.636034544,,,
9/23/15,2.231378542,2.12608344,2.072793534,1.916428203,1.051108542,0.94581344,0.892523534,0.736158203,,,
9/30/15,1.700680312,1.966029427,2.095666126,1.866169773,0.520410312,0.785759427,0.915396126,0.685899773,,,
10/7/15,2.023417833,1.862049073,1.994066256,1.923216486,0.843147833,0.681779073,0.813796256,0.742946486,,,
10/14/15,0.577606533,1.300512183,1.633270805,1.842987404,-0.602663467,0.120242183,0.453000805,0.662717404,,,
10/21/15,0.878932735,0.728269634,1.295159353,1.683976444,-0.301337265,-0.452000366,0.114889353,0.503706444,,,
10/28/15,1.124581508,1.001757121,1.151134652,1.623400389,-0.055688492,-0.178512879,-0.029135348,0.443130389,,,
11/4/15,1.751048278,1.437814893,1.083042263,1.53855426,0.570778278,0.257544893,-0.097227737,0.35828426,,,
11/11/15,2.085024814,1.918036546,1.459896834,1.546583819,0.904754814,0.737766546,0.279626834,0.366313819,,,
11/18/15,1.505920171,1.795472492,1.616643693,1.455901523,0.325650171,0.615202492,0.436373693,0.275631523,,,
11/25/15,1.535388424,1.520654297,1.719345422,1.435240037,0.355118424,0.340384297,0.539075422,0.254970037,,,
12/2/15,0.888160248,1.211774336,1.503623414,1.293332839,-0.292109752,0.031504336,0.323353414,0.113062839,,,
12/9/15,1.156498312,1.02232928,1.271491789,1.365694311,-0.023771688,-0.15794072,0.091221789,0.185424311,,,
12/16/15,2.075686465,1.616092388,1.413933362,1.515288527,0.895416465,0.435822388,0.233663362,0.335018527,,,
12/23/15,0.782590634,1.429138549,1.225733914,1.472539668,-0.397679366,0.248868549,0.045463914,0.292269668,,,
12/30/15,0.78544332,0.784016977,1.200054683,1.351839048,-0.39482668,-0.396253023,0.019784683,0.171569048,,,
1/6/16,1.481602095,1.133522708,1.281330628,1.276411209,0.301332095,-0.046747292,0.101060628,0.096141209,,,
1/13/16,0.945717976,1.213660036,0.998838506,1.206385934,-0.234552024,0.033390036,-0.181431494,0.026115934,,,
1/20/16,0.479616761,0.712667368,0.923095038,1.074414476,-0.700653239,-0.467602632,-0.257174962,-0.105855524,,,
1/27/16,2.307028276,1.393322519,1.303491277,1.25177298,1.126758276,0.213052519,0.123221277,0.07150298,,,
2/3/16,1.863792655,2.085410466,1.399038917,1.340184773,0.683522655,0.905140466,0.218768917,0.159914773,,,
2/10/16,1.170331551,1.517062103,1.455192311,1.227015409,-0.009938449,0.336792103,0.274922311,0.046745409,,,
2/17/16,2.594121948,1.88222675,1.983818608,1.453456823,1.413851948,0.70195675,0.803548608,0.273186823,,,
2/24/16,1.43756388,2.015842914,1.766452509,1.534971893,0.25729388,0.835572914,0.586182509,0.354701893,,,
3/2/16,1.169481771,1.303522826,1.592874788,1.495956852,-0.010788229,0.123252826,0.412604788,0.315686852,,,
3/9/16,2.093442783,1.631462277,1.823652596,1.639422453,0.913172783,0.451192277,0.643382596,0.459152453,,,
3/16/16,1.030674619,1.562058701,1.432790763,1.708304686,-0.149595381,0.381788701,0.252520763,0.528034686,,,
3/23/16,1.933957272,1.482315946,1.556889111,1.66167081,0.753687272,0.302045946,0.376619111,0.48140081,,,
3/30/16,1.138989287,1.53647328,1.54926599,1.571070389,-0.041280713,0.35620328,0.36899599,0.390800389,,,
4/6/16,1.423237473,1.28111338,1.381714663,1.602683629,0.242967473,0.10084338,0.201444663,0.422413629,,,
4/13/16,0.055577934,0.739407703,1.137940492,1.285365628,-1.124692066,-0.440862297,-0.042329508,0.105095628,,,
4/20/16,0.933593212,0.494585573,0.887849477,1.222369294,-0.246676788,-0.685684427,-0.292420523,0.042099294,,,
4/27/16,1.639749415,1.286671314,1.013039509,1.281152749,0.459479415,0.106401314,-0.167230491,0.100882749,,,
5/4/16,0.612088745,1.12591908,0.810252327,1.095983495,-0.568181255,-0.05435092,-0.370017673,-0.084286505,,,
5/11/16,0.131857118,0.371972932,0.829322123,0.983631307,-1.048412882,-0.808297068,-0.350947877,-0.196638693,,,
5/18/16,0.491811882,0.3118345,0.71887679,0.803363133,-0.688458118,-0.8684355,-0.46139321,-0.376906867,,,
5/25/16,0.500604632,0.496208257,0.434090594,0.723565051,-0.679665368,-0.684061743,-0.746179406,-0.456704949,,,
6/1/16,2.022047923,1.261326278,0.786580389,0.798416358,0.841777923,0.081056278,-0.393689611,-0.381853642,,,
6/8/16,1.433015486,1.727531705,1.111869981,0.970596052,0.252745486,0.547261705,-0.068400019,-0.209673948,,,
6/15/16,0.38457568,0.908795583,1.08506093,0.90196886,-0.79569432,-0.271474417,-0.09520907,-0.27830114,,,
6/22/16,1.479066097,0.931820888,1.329676296,0.881883445,0.298796097,-0.248449112,0.149406296,-0.298386555,,,
6/29/16,1.441844056,1.460455076,1.18462533,0.985602859,0.261574056,0.280185076,0.00435533,-0.194667141,,,
7/6/16,1.393283228,1.417563642,1.174692265,1.143281123,0.213013228,0.237293642,-0.005577735,-0.036988877,,,
7/13/16,1.270949933,1.332116581,1.396285829,1.240673379,0.090679933,0.151846581,0.216015829,0.060403379,,,
7/20/16,1.653603618,1.462276776,1.439920209,1.384798253,0.473333618,0.282006776,0.259650209,0.204528253,,,
7/27/16,0.399381195,1.026492406,1.179304494,1.181964912,-0.780888805,-0.153777594,-0.000965506,0.001694912,,,
8/3/16,0.911337084,0.655359139,1.058817957,1.116755111,-0.268932916,-0.524910861,-0.121452043,-0.063514889,,,
8/10/16,-0.03779441,0.436771337,0.731631872,1.06395885,-1.21806441,-0.743498663,-0.448638128,-0.11631115,,,
8/17/16,0.187924173,0.075064882,0.36521201,0.90256611,-0.992345827,-1.105205118,-0.81505799,-0.27770389,,,
8/24/16,1.942304374,1.065114273,0.750942805,0.965123649,0.762034374,-0.115155727,-0.429327195,-0.215146351,,,
8/31/16,1.239429717,1.590867045,0.832965963,0.94589196,0.059159717,0.410597045,-0.347304037,-0.23437804,,,
9/7/16,1.210664538,1.225047127,1.1450807,0.938356286,0.030394538,0.044777127,-0.0351893,-0.241913714,,,
9/14/16,1.896855682,1.55376011,1.572313578,0.968762794,0.716585682,0.37349011,0.392043578,-0.211507206,,,
9/21/16,1.555217046,1.726036364,1.475541746,1.113242275,0.374947046,0.545766364,0.295271746,-0.067027725,,,
9/28/16,1.214739075,1.38497806,1.469369085,1.151167524,0.034469075,0.20470806,0.289099085,-0.029102476,,,
10/5/16,1.104552882,1.159645978,1.442841171,1.293960936,-0.075717118,-0.020624022,0.262571171,0.113690936,,,
10/12/16,0.970051128,1.037302005,1.211140033,1.391726805,-0.210218872,-0.142967995,0.030870033,0.211456805,,,
10/19/16,0.52378629,0.746918709,0.953282344,1.214412045,-0.65648371,-0.433351291,-0.226987656,0.034142045,,,
10/26/16,1.843756816,1.183771553,1.110536779,1.289952932,0.663486816,0.003501553,-0.069733221,0.109682932,,,
11/2/16,0.949748297,1.396752557,1.071835633,1.257338402,-0.230521703,0.216482557,-0.108434367,0.077068402,,,
11/9/16,1.328668594,1.139208445,1.161489999,1.186315016,0.148398594,-0.041061555,-0.018780001,0.006045016,,,
11/16/16,1.386771785,1.35772019,1.377236373,1.165259358,0.206501785,0.17745019,0.196966373,-0.015010642,,,
11/23/16,-1.409471356,-0.011349785,0.56392933,0.837233055,-2.589741356,-1.191619785,-0.61634067,-0.343036945,,,
11/30/16,1.005664592,-0.201903382,0.577908404,0.824872018,-0.174605408,-1.382173382,-0.602361596,-0.355397982,,,
12/7/16,1.205481259,1.105572925,0.54711157,0.854300785,0.025211259,-0.074697075,-0.63315843,-0.325969215,,,
12/14/16,0.799113695,1.002297477,0.400197047,0.88871671,-0.381156305,-0.177972523,-0.780072953,-0.29155329,,,
12/21/16,1.517776104,1.158444899,1.132008912,0.847969121,0.337506104,-0.021825101,-0.048261088,-0.332300879,,,
12/28/16,1.933073563,1.725424834,1.363861155,0.970884779,0.752803563,0.545154834,0.183591155,-0.209385221,,,
1/4/17,1.50474062,1.718907092,1.438675996,0.992893783,0.32447062,0.538637092,0.258405996,-0.187376217,,,
1/11/17,1.901702668,1.703221644,1.714323239,1.057260143,0.721432668,0.522951644,0.534053239,-0.123009857,,,
1/18/17,0.919569674,1.410636171,1.564771631,1.348390272,-0.260700326,0.230366171,0.384501631,0.168120272,,,
1/25/17,0.688266359,0.803918016,1.25356983,1.308715493,-0.492003641,-0.376351984,0.07329983,0.128445493,,,
2/1/17,0.509631811,0.598949085,1.004792628,1.221734312,-0.670638189,-0.581320915,-0.175477372,0.041464312,,,
2/8/17,0.996790782,0.753211296,0.778564656,1.246443948,-0.183479218,-0.427058704,-0.401705344,0.066173948,,,
2/15/17,2.390420313,1.693605547,1.146277316,1.355524474,1.210150313,0.513335547,-0.033992684,0.175254474,,,
2/22/17,2.356933662,2.373676987,1.563444142,1.408506986,1.176663662,1.193406987,0.383174142,0.228236986,,,
3/1/17,0.950273146,1.653603404,1.673604476,1.339198552,-0.229996854,0.473333404,0.493334476,0.158928552,,,
3/8/17,-0.134216607,0.408028269,1.390852628,1.084708642,-1.314486607,-0.772241731,0.210582628,-0.095561358,,,
3/15/17,1.566576271,0.716179832,1.184891618,1.165584467,0.386306271,-0.464090168,0.004621618,-0.014685533,,,
3/22/17,1.28077889,1.423677581,0.915852925,1.239648533,0.10050889,0.243407581,-0.264417075,0.059378533,,,
3/29/17,1.142975961,1.211877425,0.964028629,1.318816552,-0.037294039,0.031607425,-0.216241371,0.138546552,,,
4/5/17,0.070036593,,,,,,,,,,
4/12/17,2.636035523,,,,,,,,,,