Week,Intel Weekly Average,Intel Two-Week Average,Intel One-Month Average,Intel Two-Month Moving Average,Intel Weekly Average Difference from Base,Intel Two-Week Average Difference from Base,Intel One-Month Average Difference from Base,Intel Two-Month Average Difference from Base,PxCh,Base Sentiment,0.805424
2/18/15,0.299098822,,,,-0.506325178,,,,,,
2/25/15,0.64954863,0.474323726,,,-0.15587537,-0.331100274,,,,,
3/4/15,3.491233714,2.070391172,,,2.685809714,1.264967172,,,,,
3/11/15,0.866742694,2.178988204,1.326655965,,0.061318694,1.373564204,0.521231965,,,,
3/18/15,2.213851821,1.540297257,1.805344215,,1.408427821,0.734873257,0.999920215,,,,
3/25/15,0.159246374,1.186549097,1.682768651,,-0.646177626,0.381125097,0.877344651,,,,
4/1/15,0.814963308,0.487104841,1.013701049,,0.009539308,-0.318319159,0.208277049,,,,
4/8/15,0.433235222,0.624099265,0.905324181,1.115990073,-0.372188778,-0.181324735,0.099900181,0.310566073,,,
4/15/15,0.602707901,0.517971561,0.502538201,1.153941208,-0.202716099,-0.287452439,-0.302885799,0.348517208,,,
4/22/15,1.112726549,0.857717225,0.740908245,1.211838448,0.307302549,0.052293225,-0.064515755,0.406414448,,,
4/29/15,0.754931585,0.933829067,0.725900314,0.869800682,-0.050492415,0.128405067,-0.079523686,0.064376682,,,
5/6/15,1.253464141,1.004197863,0.930957544,0.918140862,0.448040141,0.198773863,0.125533544,0.112716862,,,
5/13/15,1.419131677,1.336297909,1.135063488,0.818800845,0.613707677,0.530873909,0.329639488,0.013376845,,,
5/20/15,1.474294816,1.446713247,1.225455555,0.9831819,0.668870816,0.641289247,0.420031555,0.1777579,,,
5/27/15,0.844768879,1.159531848,1.247914878,0.986907596,0.039344879,0.354107848,0.442490878,0.181483596,,,
6/3/15,1.349081922,1.096925401,1.271819324,1.101388434,0.543657922,0.291501401,0.466395324,0.295964434,,,
6/10/15,1.030098377,1.18959015,1.174560999,1.154812243,0.224674377,0.38416615,0.369136999,0.349388243,,,
6/17/15,0.990209399,1.010153888,1.053539644,1.1394976,0.184785399,0.204729888,0.248115644,0.3340736,,,
6/24/15,0.312257756,0.651233578,0.920411864,1.084163371,-0.493166244,-0.154190422,0.114987864,0.278739371,,,
7/1/15,0.794524716,0.553391236,0.781772562,1.026795943,-0.010899284,-0.252032764,-0.023651438,0.221371943,,,
7/8/15,1.39616132,1.095343018,0.873288298,1.023924648,0.59073732,0.289919018,0.067864298,0.218500648,,,
7/15/15,0.240307212,0.818234266,0.685812751,0.869676198,-0.565116788,0.012810266,-0.119611249,0.064252198,,,
7/22/15,0.817986925,0.529147069,0.812245043,0.866328453,0.012562925,-0.276276931,0.006821043,0.060904453,,,
7/29/15,0.687637058,0.752811992,0.785523129,0.783647845,-0.117786942,-0.052612008,-0.019900871,-0.021776155,,,
8/5/15,1.050880388,0.869258723,0.699202896,0.786245597,0.245456388,0.063834723,-0.106221104,-0.019178403,,,
8/12/15,1.11425688,1.082568634,0.917690313,0.801751532,0.30883288,0.277144634,0.112266313,-0.003672468,,,
8/19/15,1.488175028,1.301215954,1.085237339,0.948741191,0.682751028,0.495791954,0.279813339,0.143317191,,,
8/26/15,1.283436623,1.385805825,1.23418723,1.009855179,0.478012623,0.580381825,0.42876323,0.204431179,,,
9/2/15,1.372320106,1.327878364,1.314547159,1.006875028,0.566896106,0.522454364,0.509123159,0.201451028,,,
9/9/15,1.927554783,1.649937444,1.517871635,1.217780974,1.122130783,0.844513444,0.712447635,0.412356974,,,
9/16/15,1.445037667,1.686296225,1.507087294,1.296162317,0.639613667,0.880872225,0.701663294,0.490738317,,,
9/23/15,1.313567031,1.379302349,1.514619897,1.374403563,0.508143031,0.573878349,0.709195897,0.568979563,,,
9/30/15,1.490494807,1.402030919,1.544163572,1.429355366,0.685070807,0.596606919,0.738739572,0.623931366,,,
10/7/15,0.913436425,1.201965616,1.290633983,1.404252809,0.108012425,0.396541616,0.485209983,0.598828809,,,
10/14/15,0.82201804,0.867727233,1.134879076,1.320983185,0.01659404,0.062303233,0.329455076,0.515559185,,,
10/21/15,1.366032094,1.094025067,1.147995342,1.331307619,0.560608094,0.288601067,0.342571342,0.525883619,,,
10/28/15,1.489484415,1.427758255,1.147742744,1.345953158,0.684060415,0.622334255,0.342318744,0.540529158,,,
11/4/15,1.661531481,1.575507948,1.334766508,1.312700245,0.856107481,0.770083948,0.529342508,0.507276245,,,
11/11/15,1.494463518,1.577997499,1.502877877,1.318878477,0.689039518,0.772573499,0.697453877,0.513454477,,,
11/18/15,1.132835731,1.313649624,1.444578786,1.296287064,0.327411731,0.508225624,0.639154786,0.490863064,,,
11/25/15,0.72727551,0.930055621,1.25402656,1.200884652,-0.07814849,0.124631621,0.44860256,0.395460652,,,
12/2/15,0.716277805,0.721776658,1.017713141,1.176239824,-0.089146195,-0.083647342,0.212289141,0.370815824,,,
12/9/15,0.717464108,0.716870956,0.823463289,1.163170583,-0.087959892,-0.088553044,0.018039289,0.357746583,,,
12/16/15,1.306983397,1.012223752,0.867000205,1.155789496,0.501559397,0.206799752,0.061576205,0.350365496,,,
12/23/15,1.177838739,1.242411068,0.979641012,1.116833786,0.372414739,0.436987068,0.174217012,0.311409786,,,
12/30/15,0.517827193,0.847832966,0.930028359,0.97387075,-0.287596807,0.042408966,0.124604359,0.16844675,,,
1/6/16,0.723047037,0.620437115,0.931424091,0.87744369,-0.082376963,-0.184986885,0.126000091,0.07201969,,,
1/13/16,0.468497436,0.595772236,0.721802601,0.794401403,-0.336926564,-0.209651764,-0.083621399,-0.011022597,,,
1/20/16,1.117314033,0.792905734,0.706671425,0.843156218,0.311890033,-0.012518266,-0.098752575,0.037732218,,,
1/27/16,1.67883429,1.398074161,0.996923199,0.963475779,0.87341029,0.592650161,0.191499199,0.158051779,,,
2/3/16,0.976706212,1.327770251,1.060337993,0.995881042,0.171282212,0.522346251,0.254913993,0.190457042,,,
2/10/16,1.122314252,1.049510232,1.223792197,0.972797399,0.316890252,0.244086232,0.418368197,0.167373399,,,
2/17/16,1.171752471,1.147033361,1.237401806,0.972036615,0.366328471,0.341609361,0.431977806,0.166612615,,,
2/24/16,0.678554497,0.925153484,0.987331858,0.992127528,-0.126869503,0.119729484,0.181907858,0.186703528,,,
3/2/16,1.035647238,0.857100868,1.002067115,1.031202554,0.230223238,0.051676868,0.196643115,0.225778554,,,
3/9/16,1.817534215,1.426590727,1.175872105,1.199832151,1.012110215,0.621166727,0.370448105,0.394408151,,,
3/16/16,-0.6727421,0.572396058,0.714748463,0.976075134,-1.4781661,-0.233027942,-0.090675537,0.170651134,,,
3/23/16,0.152533077,-0.260104512,0.583243108,0.785287483,-0.652890923,-1.065528512,-0.222180892,-0.020136517,,,
3/30/16,1.133705563,0.64311932,0.607757689,0.804912402,0.328281563,-0.16230468,-0.197666311,-0.000511598,,,
4/6/16,1.014606796,1.07415618,0.407025834,0.79144897,0.209182796,0.26873218,-0.398398166,-0.01397503,,,
4/13/16,-0.371915155,0.321345821,0.48223257,0.598490517,-1.177339155,-0.484078179,-0.32319143,-0.206933483,,,
4/20/16,-0.702796554,-0.537355854,0.268400163,0.425821635,-1.508220554,-1.342779854,-0.537023837,-0.379602365,,,
4/27/16,0.003165314,-0.34981562,-0.0142349,0.296761395,-0.802258686,-1.15523962,-0.8196589,-0.508662605,,,
5/4/16,0.121946993,0.062556153,-0.23739985,0.084812992,-0.683477007,-0.742867847,-1.04282385,-0.720611008,,,
5/11/16,1.931632414,1.026789703,0.338487042,0.410359806,1.126208414,0.221365703,-0.466936958,-0.395064194,,,
5/18/16,0.223306025,1.077469219,0.570012686,0.419206425,-0.582117975,0.272045219,-0.235411314,-0.386217575,,,
5/25/16,1.787023609,1.005164817,1.01597726,0.50087118,0.981599609,0.199740817,0.21055326,-0.30455282,,,
6/1/16,0.739246747,1.263135178,1.170302199,0.466451174,-0.066177253,0.457711178,0.364878199,-0.338972826,,,
6/8/16,0.586056953,0.66265185,0.833908333,0.586197688,-0.219367047,-0.14277215,0.028484333,-0.219226312,,,
6/15/16,0.921729071,0.753893012,1.008514095,0.789263391,0.116305071,-0.051530988,0.203090095,-0.016160609,,,
6/22/16,0.332183004,0.626956038,0.644803944,0.830390602,-0.473240996,-0.178467962,-0.160620056,0.024966602,,,
6/29/16,0.856170858,0.594176931,0.674034971,0.922168585,0.050746858,-0.211247069,-0.131389029,0.116744585,,,
7/6/16,0.669825205,0.762998032,0.694977035,0.764442684,-0.135598795,-0.042425968,-0.110446965,-0.040981316,,,
7/13/16,1.379866648,1.024845926,0.809511429,0.909012762,0.574442648,0.219421926,0.004087429,0.103588762,,,
7/20/16,0.543095511,0.961481079,0.862239555,0.75352175,-0.262328489,0.156057079,0.056815555,-0.05190225,,,
7/27/16,1.233833534,0.888464522,0.956655224,0.815345098,0.428409534,0.083040522,0.151231224,0.009921098,,,
8/3/16,-0.828041696,0.202895919,0.582188499,0.638582767,-1.633465696,-0.602528081,-0.223235501,-0.166841233,,,
8/10/16,1.145634348,0.158796326,0.523630424,0.666570927,0.340210348,-0.646627674,-0.281793576,-0.138853073,,,
8/17/16,0.977677457,1.061655903,0.632275911,0.747257733,0.172253457,0.256231903,-0.173148089,-0.058166267,,,
8/24/16,1.07553488,1.026606169,0.592701247,0.774678236,0.27011088,0.221182169,-0.212722753,-0.030745764,,,
8/31/16,0.876175974,0.975855427,1.018755665,0.800472082,0.070751974,0.170431427,0.213331665,-0.004951918,,,
9/7/16,0.739013751,0.807594862,0.917100515,0.72036547,-0.066410249,0.002170862,0.111676515,-0.08505853,,,
9/14/16,0.371809685,0.555411718,0.765633573,0.698954742,-0.433614315,-0.250012282,-0.039790427,-0.106469258,,,
9/21/16,1.403953344,0.887881515,0.847738189,0.720219718,0.598529344,0.082457515,0.042314189,-0.085204282,,,
9/28/16,0.375636316,0.88979483,0.722603274,0.870679469,-0.429787684,0.08437083,-0.082820726,0.065255469,,,
10/5/16,0.931634892,0.653635604,0.77075856,0.843929537,0.126210892,-0.151788396,-0.03466544,0.038505537,,,
10/12/16,0.755515283,0.843575088,0.866684959,0.816159266,-0.049908717,0.038151088,0.061260959,0.010735266,,,
10/19/16,0.116697047,0.436106165,0.544870885,0.696304537,-0.688726953,-0.369317835,-0.260553115,-0.109119463,,,
10/26/16,1.123194038,0.619945542,0.731760315,0.727181795,0.317770038,-0.185478458,-0.073663685,-0.078242205,,,
11/2/16,0.639972767,0.881583402,0.658844784,0.714801672,-0.165451233,0.076159402,-0.146579216,-0.090622328,,,
11/9/16,1.002709285,0.821341026,0.720643284,0.793664122,0.197285285,0.015917026,-0.084780716,-0.011759878,,,
11/16/16,1.120673223,1.061691254,0.971637328,0.758254106,0.315249223,0.256267254,0.166213328,-0.047169894,,,
11/23/16,0.484602119,0.802637671,0.811989349,0.771874832,-0.320821881,-0.002786329,0.006565349,-0.033549168,,,
11/30/16,0.802233012,0.643417566,0.85255441,0.755699597,-0.003190988,-0.162006434,0.04713041,-0.049724403,,,
12/7/16,0.791820633,0.797026823,0.799832247,0.760237765,-0.013603367,-0.008397177,-0.005591753,-0.045186235,,,
12/14/16,0.525133927,0.65847728,0.650947423,0.811292375,-0.280290073,-0.14694672,-0.154476577,0.005868375,,,
12/21/16,1.139298794,0.83221636,0.814621591,0.81330547,0.333874794,0.02679236,0.009197591,0.00788147,,,
12/28/16,0.778815362,0.959057078,0.808767179,0.830660794,-0.026608638,0.153633078,0.003343179,0.025236794,,,
1/4/17,0.388747721,0.583781541,0.707998951,0.753915599,-0.416676279,-0.221642459,-0.097425049,-0.051508401,,,
1/11/17,0.453066213,0.420906967,0.689982023,0.670464723,-0.352357787,-0.384517033,-0.115441977,-0.134959277,,,
1/18/17,1.215281874,0.834174044,0.708977793,0.761799692,0.409857874,0.028750044,-0.096446207,-0.043624308,,,
1/25/17,0.744676672,0.979979273,0.70044312,0.754605149,-0.060747328,0.174555273,-0.10498088,-0.050818851,,,
2/1/17,1.462947653,1.103812162,0.968993103,0.838496027,0.657523653,0.298388162,0.163569103,0.033072027,,,
2/8/17,0.46288765,0.962917652,0.971448462,0.830715242,-0.34253635,0.157493652,0.166024462,0.025291242,,,
2/15/17,0.939617545,0.701252598,0.90253238,0.805755086,0.134193545,-0.104171402,0.09710838,0.000331086,,,
2/22/17,1.297870186,1.118743866,1.040830759,0.870636939,0.492446186,0.313319866,0.235406759,0.065212939,,,
3/1/17,0.589074357,0.943472272,0.822362435,0.895677769,-0.216349643,0.138048272,0.016938435,0.090253769,,,
3/8/17,0.733375412,0.661224885,0.889984375,0.930716419,-0.072048588,-0.144199115,0.084560375,0.125292419,,,
3/15/17,0.749409083,0.741392247,0.84243226,0.87248232,-0.056014917,-0.064031753,0.03700826,0.06705832,,,
3/22/17,0.602937352,0.676173218,0.668699051,0.854764905,-0.202486648,-0.129250782,-0.136724949,0.049340905,,,
3/29/17,0.96681854,0.784877946,0.763135097,0.792748766,0.16139454,-0.020546054,-0.042288903,-0.012675234,,,
4/5/17,0.703979404,,,,,,,,,,
4/12/17,1.579678369,,,,,,,,,,