Week,Micron Weekly Average,Micron Two-Week Average,Micron One-Month Average,Micron Two-Month Moving Average,Micron Weekly Average Difference from Base,Micron Two-Week Average Difference from Base,Micron One-Month Average Difference from Base,Micron Two-Month Average Difference from Base,PxCh,Base Sentiment,0.316375,Micron One-Week Average Transformation
2/18/15,1.22741027,,,,0.91103527,,,,,,,18.59187189
2/25/15,0.911497741,1.069454006,,,0.595122741,0.753079006,,,,,,16.38048419
3/4/15,0.879185419,0.89534158,,,0.562810419,0.57896658,,,,,,16.15429793
3/11/15,0.906913956,0.893049688,0.981251847,,0.590538956,0.576674688,0.664876847,,,,,16.34839769
3/18/15,0.777324765,0.84211936,0.86873047,,0.460949765,0.52574436,0.55235547,,,,,15.44127336
3/25/15,0.940890062,0.859107413,0.87607855,,0.624515062,0.542732413,0.55970355,,,,,16.58623043
4/1/15,0.311259424,0.626074743,0.734097052,,-0.005115576,0.309699743,0.417722052,,,,,12.17881597
4/8/15,0.528805629,0.420032527,0.63956997,0.810410908,0.212430629,0.103657527,0.32319497,0.494035908,,,,13.7016394
4/16/15,0.850574529,0.689690079,0.657882411,0.763306441,0.534199529,0.373315079,0.341507411,0.446931441,,,,15.9540217
4/23/15,0.01782432,0.434199425,0.427115976,0.651597263,-0.29855068,0.117824425,0.110740976,0.335222263,,,,10.12477024
4/30/15,0.883239705,0.450532013,0.570111046,0.652104049,0.566864705,0.134157013,0.253736046,0.335729049,,,,16.18267794
5/7/15,0.884129338,0.883684522,0.658941973,0.649255972,0.567754338,0.567309521,0.342566973,0.332880972,,,,16.18890537
5/14/15,0.158272337,0.521200837,0.485866425,0.571874418,-0.158102663,0.204825837,0.169491425,0.255499418,,,,11.10790636
5/22/15,1.140546145,0.649409241,0.766546881,0.596831429,0.824171145,0.333034241,0.450171881,0.280456429,,,,17.98382302
5/29/15,2.308619488,1.724582816,1.122891827,0.846501436,1.992244488,1.408207816,0.806516827,0.530126436,,,,26.16033642
6/5/15,-0.211312629,1.048653429,0.849031335,0.753986654,-0.527687629,0.732278429,0.532656335,0.437611654,,,,8.520811597
6/12/15,-0.493147196,-0.352229912,0.686176452,0.586021438,-0.809522196,-0.668604912,0.369801452,0.269646438,,,,6.547969628
6/19/15,0.312836831,-0.090155182,0.479249123,0.622898002,-0.003538169,-0.406530182,0.162874123,0.306523002,,,,12.18985782
6/26/15,-0.454374743,-0.070768956,-0.211499434,0.455696196,-0.770749743,-0.387143956,-0.527874434,0.139321196,,,,6.819376799
7/4/15,0.55944033,0.052532794,-0.018811194,0.41511007,0.24306533,-0.263842206,-0.335186194,0.09873507,,,,13.91608231
7/11/15,-0.30782461,0.12580786,0.027519452,0.356847952,-0.62419961,-0.19056714,-0.288855548,0.040472952,,,,7.84522773
7/18/15,-0.805370797,-0.556597704,-0.252032455,0.113608334,-1.121745797,-0.872972704,-0.568407455,-0.202766666,,,,4.362404421
7/25/15,0.75090235,-0.027234224,0.049286818,-0.081106308,0.43452735,-0.343609224,-0.267088182,-0.397481308,,,,15.25631645
8/1/15,0.646170649,0.6985365,0.070969398,0.026079102,0.329795649,0.3821615,-0.245405602,-0.290295898,,,,14.52319454
8/8/15,-0.063386931,0.291391859,0.132078818,0.079799135,-0.379761931,-0.024983141,-0.184296182,-0.236575865,,,,9.556291483
8/15/15,-0.251640833,-0.157513882,0.270511309,0.009239427,-0.568015833,-0.473888882,-0.045863691,-0.307135573,,,,8.238514169
8/22/15,-0.241409677,-0.246525255,0.022433302,0.03586006,-0.557784677,-0.562900255,-0.293941698,-0.28051494,,,,8.310132261
8/29/15,-0.076784818,-0.159097247,-0.158305565,-0.043668083,-0.393159818,-0.475472247,-0.474680565,-0.360043083,,,,9.462506274
9/5/15,0.291132918,0.10717405,-0.069675603,0.031201608,-0.025242082,-0.20920095,-0.386050603,-0.285173392,,,,12.03793043
9/12/15,0.323715991,0.307424454,0.074163603,0.172337456,0.007340991,-0.008950546,-0.242211397,-0.144037544,,,,12.26601194
9/19/15,-0.415202449,-0.045743229,0.03071541,0.026574356,-0.731577449,-0.362118229,-0.28565959,-0.289800644,,,,7.093582857
9/26/15,0.273092096,-0.071055177,0.118184639,-0.020060463,-0.043282904,-0.387430177,-0.198190361,-0.336435463,,,,11.91164467
10/3/15,0.551091362,0.412091729,0.18317425,0.056749324,0.234716362,0.095716729,-0.13320075,-0.259625676,,,,13.85763953
10/10/15,0.225956491,0.388523927,0.158734375,0.116448989,-0.090418509,0.072148927,-0.157640625,-0.199926011,,,,11.58169544
10/17/15,1.051488965,0.638722728,0.525407229,0.27806132,0.735113965,0.322347728,0.209032229,-0.03831368,,,,17.36042276
10/24/15,0.487958954,0.76972396,0.579123943,0.348654291,0.171583954,0.45334896,0.262748943,0.032279291,,,,13.41571268
10/31/15,0.582577939,0.535268446,0.586995587,0.385084919,0.266202939,0.218893446,0.270620587,0.068709919,,,,14.07804557
11/9/15,0.230316606,0.406447272,0.588085616,0.373409995,-0.086058394,0.090072272,0.271710616,0.057034995,,,,11.61221624
11/16/15,-0.106594778,0.061860914,0.29856468,0.411985954,-0.422969778,-0.254514086,-0.01781032,0.095610954,,,,9.253836554
11/23/15,0.507378647,0.200391934,0.303419603,0.441271773,0.191003647,-0.115983066,-0.012955397,0.124896773,,,,13.55165053
11/30/15,0.419327967,0.463353307,0.26260711,0.424801349,0.102952967,0.146978307,-0.05376789,0.108426349,,,,12.93529577
12/7/15,0.483246372,0.451287169,0.325839552,0.456962584,0.166871372,0.134912169,0.009464552,0.140587584,,,,13.3827246
12/14/15,0.889079188,0.68616278,0.574758043,0.436661362,0.572704188,0.36978778,0.258383043,0.120286362,,,,16.22355432
12/21/15,0.124984289,0.507031738,0.479159454,0.391289528,-0.191390711,0.190656738,0.162784454,0.074914528,,,,10.87489002
12/28/15,0.396375111,0.2606797,0.47342124,0.368014175,0.080000111,-0.0556953,0.15704624,0.051639175,,,,12.77462578
1/4/16,0.73780471,0.56708991,0.537060824,0.431450188,0.42142971,0.25071491,0.220685824,0.115075188,,,,15.16463297
1/12/16,-0.004222611,0.36679105,0.313735375,0.444246709,-0.320597611,0.05041605,-0.002639625,0.127871709,,,,9.970441723
1/19/16,-0.552289122,-0.278255867,0.144417022,0.311788238,-0.868664122,-0.594630867,-0.171957978,-0.004586762,,,,6.133976146
1/26/16,0.442781979,-0.054753572,0.156018739,0.314719989,0.126406979,-0.371128572,-0.160356261,-0.001655011,,,,13.09947385
2/2/16,-0.063123149,0.189829415,-0.044213226,0.246423799,-0.379498149,-0.126545585,-0.360588226,-0.069951201,,,,9.558137957
2/9/16,1.076763376,0.506820114,0.226033271,0.269884323,0.760388376,0.190445114,-0.090341729,-0.046490677,,,,17.53734363
2/16/16,0.88281927,0.979791323,0.584810369,0.364613695,0.56644427,0.663416323,0.268435369,0.048238695,,,,16.17973489
2/23/16,0.623176842,0.752998056,0.629909085,0.392963912,0.306801842,0.436623056,0.313534085,0.076588912,,,,14.36223789
3/1/16,-0.239340194,0.191918324,0.585854824,0.270820799,-0.555715194,-0.124456676,0.269479824,-0.045554201,,,,8.324618642
3/8/16,-1.038721135,-0.639030664,0.056983696,0.141508483,-1.355096135,-0.955405664,-0.259391304,-0.174866517,,,,2.728952055
3/15/16,-0.36225494,-0.700488038,-0.254284857,0.165262756,-0.67862994,-1.016863038,-0.570659857,-0.151112244,,,,7.46421542
3/22/16,0.449612317,0.043678688,-0.297675988,0.166116548,0.133237317,-0.272696312,-0.614050988,-0.150258452,,,,13.14728622
3/29/16,-1.018066635,-0.284227159,-0.492357598,0.046748613,-1.334441635,-0.600602159,-0.808732598,-0.269626387,,,,2.873533555
4/5/16,-0.874918565,-0.9464926,-0.451406956,-0.19721163,-1.191293565,-1.2628676,-0.767781956,-0.51358663,,,,3.875570045
4/12/16,1.063916643,0.094499039,-0.09486406,-0.174574459,0.747541643,-0.221875961,-0.41123906,-0.490949459,,,,17.4474165
4/19/16,-0.776053075,0.143931784,-0.401280408,-0.349478198,-1.092428075,-0.172443216,-0.717655408,-0.665853198,,,,4.567628475
4/26/16,-0.858880203,-0.817466639,-0.3614838,-0.426920699,-1.175255203,-1.133841639,-0.6778588,-0.743295699,,,,3.987838579
5/3/16,-0.772508936,-0.815694569,-0.335881393,-0.393644174,-1.088883936,-1.132069569,-0.652256393,-0.710019174,,,,4.592437448
5/10/16,-0.095196269,-0.433852602,-0.625659621,-0.36026184,-0.411571269,-0.750227602,-0.942034621,-0.67663684,,,,9.333626117
5/17/16,0.368233753,0.136518742,-0.339587914,-0.370434161,0.051858753,-0.179856258,-0.655962914,-0.686809161,,,,12.57763627
5/24/16,-0.341060565,0.013586594,-0.210133004,-0.285808402,-0.657435565,-0.302788406,-0.526508004,-0.602183402,,,,7.612576045
5/31/16,0.621150862,0.140045149,0.138281945,-0.098799724,0.304775862,-0.176329851,-0.178093055,-0.415174724,,,,14.34805603
6/7/16,0.260640381,0.440895622,0.227241108,-0.199209256,-0.055734619,0.124520622,-0.089133892,-0.515584256,,,,11.82448267
6/14/16,1.62556109,0.943100736,0.541572942,0.100992514,1.30918609,0.626725736,0.225197942,-0.215382486,,,,21.37892763
6/21/16,0.369351167,0.997456128,0.719175875,0.254521436,0.052976167,0.681081128,0.402800875,-0.061853564,,,,12.58545817
6/28/16,-1.274366731,-0.452507782,0.245296477,0.191789211,-1.590741731,-0.768882782,-0.071078523,-0.124585789,,,,1.079432883
7/5/16,0.881300068,-0.196533331,0.400461398,0.313851253,0.564925068,-0.512908331,0.084086398,-0.002523747,,,,16.16910048
7/12/16,-0.857778403,0.011760832,-0.220373475,0.160599734,-1.174153403,-0.304614168,-0.536748475,-0.155775266,,,,3.995551179
7/20/16,0.290273786,-0.283752308,-0.24014282,0.239516528,-0.026101214,-0.600127308,-0.55651782,-0.076858472,,,,12.0319165
7/27/16,0.32097444,0.305624113,0.158692473,0.201994475,0.004599439,-0.010750887,-0.157682527,-0.114380525,,,,12.24682108
8/3/16,0.995534431,0.658254435,0.187251063,0.293856231,0.679159431,0.341879435,-0.129123937,-0.022518769,,,,16.96874102
8/10/16,0.746233042,0.870883737,0.588253925,0.183940225,0.429858042,0.554508737,0.271878925,-0.132434775,,,,15.22363129
8/17/16,1.143820939,0.945026991,0.801640713,0.280748946,0.827445939,0.628651991,0.485265713,-0.035626054,,,,18.00674657
8/24/16,0.816671279,0.980246109,0.925564923,0.542128698,0.500296279,0.663871109,0.609189923,0.225753698,,,,15.71669895
8/31/16,0.40614924,0.61141026,0.778218625,0.482734844,0.08977424,0.29503526,0.461843625,0.166359844,,,,12.84304468
9/7/16,0.445246444,0.425697842,0.702971975,0.64561295,0.128871444,0.109322842,0.386596975,0.32923795,,,,13.11672511
9/14/16,0.594785986,0.520016215,0.565713237,0.683676975,0.278410986,0.203641215,0.249338237,0.367301975,,,,14.1635019
9/21/16,0.723064735,0.65892536,0.542311601,0.733938262,0.406689735,0.34255036,0.225936601,0.417563262,,,,15.06145315
9/28/16,0.495782262,0.609423499,0.564719857,0.671469241,0.179407262,0.293048499,0.248344857,0.355094241,,,,13.47047583
10/5/16,0.25557939,0.375680826,0.517303093,0.610137534,-0.06079561,0.059305826,0.200928093,0.293762534,,,,11.78905573
10/12/16,0.35038145,0.30298042,0.456201959,0.510957598,0.03400645,-0.01339458,0.139826959,0.194582598,,,,12.45267015
10/19/16,0.698481748,0.524431599,0.450056213,0.496183907,0.382106748,0.208056599,0.133681213,0.179808907,,,,14.88937224
10/26/16,0.457389707,0.577935728,0.440458074,0.502588965,0.141014707,0.261560728,0.124083074,0.186213965,,,,13.20172795
11/2/16,1.850482825,1.153936266,0.839183932,0.678243513,1.534107825,0.837561266,0.522808932,0.361868513,,,,22.95337978
11/9/16,1.518935631,1.684709228,1.131322478,0.793762219,1.202560631,1.368334228,0.814947478,0.477387219,,,,20.63254942
11/16/16,0.510237187,1.014586409,1.084261338,0.767158775,0.193862187,0.698211409,0.767886338,0.450783775,,,,13.57166031
11/23/16,1.396127673,0.95318243,1.318945829,0.879701951,1.079752673,0.63680743,1.002570829,0.563326951,,,,19.77289371
11/30/16,0.711594829,1.053861251,1.03422383,0.936703881,0.395219829,0.737486251,0.71784883,0.620328881,,,,14.9811638
12/7/16,1.057596332,0.884595581,0.918889006,1.025105742,0.741221332,0.568220581,0.602514006,0.708730742,,,,17.40317432
12/14/16,0.779417728,0.91850703,0.986184141,1.035222739,0.463042728,0.60213203,0.669809141,0.718847739,,,,15.4559241
12/21/16,1.35770673,1.068562229,0.976578905,1.147762367,1.04133173,0.752187229,0.660203905,0.831387367,,,,19.50394711
12/28/16,0.144770381,0.751238555,0.834872793,0.934548312,-0.171604619,0.434863555,0.518497793,0.618173312,,,,11.01339267
1/4/17,0.838319544,0.491544963,0.780053596,0.849471301,0.521944544,0.175169963,0.463678596,0.533096301,,,,15.86823681
1/11/17,0.555111752,0.696715648,0.723977102,0.855080621,0.238736752,0.380340648,0.407602102,0.538705621,,,,13.88578226
1/18/17,0.878482821,0.716797287,0.604171125,0.790375015,0.562107821,0.400422287,0.287796125,0.474000015,,,,16.14937975
1/25/17,0.256322975,0.567402898,0.632059273,0.733466033,-0.060052025,0.251027898,0.315684273,0.417091033,,,,11.79426083
2/1/17,0.297737683,0.277030329,0.496913808,0.638483702,-0.018637317,-0.039344671,0.180538808,0.322108702,,,,12.08416378
2/8/17,0.852991265,0.575364474,0.571383686,0.647680394,0.536616265,0.258989474,0.255008686,0.331305394,,,,15.97093886
2/15/17,1.166297346,1.009644305,0.643337317,0.623754221,0.849922346,0.693269305,0.326962317,0.307379221,,,,18.16408142
2/22/17,1.063321755,1.114809551,0.845087012,0.738573143,0.746946755,0.798434551,0.528712012,0.422198143,,,,17.44325229
3/1/17,1.22277088,1.143046318,1.076345311,0.78662956,0.90639588,0.826671318,0.759970311,0.47025456,,,,18.55939616
3/8/17,0.923544747,1.073157814,1.093983682,0.832683684,0.607169747,0.756782814,0.777608682,0.516308684,,,,16.46481323
3/15/17,1.83276166,1.378153203,1.260599761,0.951968539,1.51638666,1.061778203,0.944224761,0.635593539,,,,22.82933162
3/22/17,1.01427626,1.42351896,1.248338387,1.0467127,0.69790126,1.10714396,0.931963387,0.7303377,,,,17.09993382
3/29/17,1.39242532,1.20335079,1.290751997,1.183548654,1.07605032,0.88697579,0.974376997,0.867173654,,,,19.74697724
4/5/17,1.154606446,1.273515883,1.348517422,1.221250552,0.838231446,0.957140883,1.032142422,0.904875552,,,,18.08224512
4/12/17,-1.376777674,,,,,,,,,,,