Week,Microsoft Weekly Average,Microsoft Two-Week Average,Microsoft One-Month Average,Microsoft Two-Month Moving Average,Microsoft Weekly Average Difference from Base,Microsoft Two-Week Average Difference from Base,Microsoft One-Month Average Difference from Base,Microsoft Two-Month Average Difference from Base,PxCh,Base Sentiment,0.7686346
2/18/15,1.351891878,,,,0.583257278,,,,,,
2/25/15,1.119800471,1.235846174,,,0.351165871,0.467211574,,,,,
3/4/15,-0.091595802,0.514102334,,,-0.860230402,-0.254532266,,,,,
3/11/15,0.457916616,0.183160407,0.709503291,,-0.310717984,-0.585474193,-0.059131309,,,,
3/18/15,0.689708129,0.573812373,0.543957354,,-0.078926471,-0.194822227,-0.224677246,,,,
3/25/15,1.048377976,0.869043052,0.52610173,,0.279743376,0.100408452,-0.24253287,,,,
4/1/15,0.902450479,0.975414227,0.7746133,,0.133815879,0.206779627,0.0059787,,,,
4/8/15,0.176539328,0.539494904,0.704268978,0.706886134,-0.592095272,-0.229139696,-0.064365622,-0.061748466,,,
4/15/15,1.196143536,0.686341432,0.83087783,0.687417592,0.427508936,-0.082293168,0.06224323,-0.081217008,,,
4/22/15,0.559367655,0.877755595,0.708625249,0.61736349,-0.209266945,0.109120995,-0.060009351,-0.15127111,,,
4/29/15,0.915950337,0.737658996,0.712000214,0.743306757,0.147315737,-0.030975604,-0.056634386,-0.025327843,,,
5/6/15,0.819572477,0.867761407,0.872758501,0.78851374,0.050937877,0.099126807,0.104123901,0.01987914,,,
5/13/15,0.989925902,0.90474919,0.821204093,0.826040961,0.221291302,0.13611459,0.052569493,0.057406361,,,
5/20/15,1.182504449,1.086215175,0.976988291,0.84280677,0.413869849,0.317580575,0.208353691,0.07417217,,,
5/27/15,1.782326267,1.482415358,1.193582274,0.952791244,1.013691667,0.713780758,0.424947674,0.184156644,,,
6/3/15,1.464129264,1.623227765,1.35472147,1.113739986,0.695494664,0.854593165,0.58608687,0.345105386,,,
6/10/15,0.787906525,1.126017894,1.304216626,1.062710359,0.019271925,0.357383294,0.535582026,0.294075759,,,
6/17/15,1.068535002,0.928220764,1.275724264,1.126356278,0.299900402,0.159586164,0.507089664,0.357721678,,,
6/24/15,1.139880209,1.104207606,1.11511275,1.154347512,0.371245609,0.335573006,0.34647815,0.385712912,,,
7/1/15,1.263419219,1.201649714,1.064935239,1.209828355,0.494784619,0.433015114,0.296300639,0.441193755,,,
7/8/15,0.304988787,0.784204003,0.944205804,1.124211215,-0.463645813,0.015569403,0.175571204,0.355576615,,,
7/15/15,0.719843251,0.512416019,0.857032867,1.066378566,-0.048791349,-0.256218581,0.088398267,0.297743966,,,
7/22/15,0.174812625,0.447327938,0.615765971,0.86543936,-0.593821975,-0.321306662,-0.152868629,0.09680476,,,
7/29/15,1.156651252,0.665731939,0.589073979,0.827004609,0.388016652,-0.102902661,-0.179560621,0.058370009,,,
8/5/15,1.315731582,1.236191417,0.841759678,0.892982741,0.547096982,0.467556817,0.073125078,0.124348141,,,
8/12/15,0.486801509,0.901266545,0.783499242,0.820266054,-0.281833091,0.132631945,0.014864642,0.051631454,,,
8/19/15,0.084290109,0.285545809,0.760868613,0.688317292,-0.684344491,-0.483088791,-0.007765987,-0.080317308,,,
8/26/15,0.722745418,0.403517764,0.652392155,0.620733067,-0.045889182,-0.365116836,-0.116242445,-0.147901533,,,
9/2/15,1.010671731,0.866708575,0.576127192,0.708943435,0.242037131,0.098073975,-0.192507408,-0.059691165,,,
9/9/15,0.861244428,0.93595808,0.669737922,0.726618582,0.092609828,0.16732348,-0.098896678,-0.042016018,,,
9/16/15,0.949124674,0.905184551,0.885946563,0.823407588,0.180490074,0.136549951,0.117311963,0.054772988,,,
9/23/15,1.336444234,1.142784454,1.039371267,0.845881711,0.567809634,0.374149854,0.270736667,0.077247111,,,
9/30/15,0.923784601,1.130114417,1.017649484,0.796888338,0.155150001,0.361479817,0.249014884,0.028253738,,,
10/7/15,1.064052501,0.993918551,1.068351502,0.869044712,0.295417901,0.225283951,0.299716902,0.100410112,,,
10/14/15,0.847825382,0.955938941,1.043026679,0.964486621,0.079190782,0.187304341,0.274392079,0.195852021,,,
10/21/15,0.929610559,0.88871797,0.941318261,0.990344764,0.160975959,0.12008337,0.172683661,0.221710164,,,
10/28/15,1.311298016,1.120454287,1.038196614,1.027923049,0.542663416,0.351819687,0.269562014,0.259288449,,,
11/4/15,1.400567028,1.355932522,1.122325246,1.095338374,0.631932428,0.587297922,0.353690646,0.326703774,,,
11/11/15,0.82819034,1.114378684,1.117416486,1.080221582,0.05955574,0.345744084,0.348781886,0.311586982,,,
11/18/15,1.212493988,1.020342164,1.188137343,1.064727802,0.443859388,0.251707564,0.419502743,0.296093202,,,
11/25/15,1.021639745,1.117066867,1.115722775,1.076959695,0.253005145,0.348432267,0.347088175,0.308325095,,,
12/2/15,1.094670588,1.058155166,1.039248665,1.080786956,0.326035988,0.289520566,0.270614065,0.312152356,,,
12/9/15,0.975922009,1.035296298,1.076181582,1.096799034,0.207287409,0.266661698,0.307546982,0.328164434,,,
12/16/15,0.907964337,0.941943173,1.000049169,1.094093256,0.139329737,0.173308573,0.231414569,0.325458656,,,
12/23/15,1.02915139,0.968557863,1.001927081,1.058824928,0.26051679,0.199923263,0.233292481,0.290190328,,,
12/30/15,-0.454100336,0.287525527,0.61473435,0.826991507,-1.222734936,-0.481109073,-0.15390025,0.058356907,,,
1/6/16,1.028001633,0.286950648,0.627754256,0.851967919,0.259367033,-0.481683952,-0.140880344,0.083333319,,,
1/13/16,0.847819861,0.937910747,0.612718137,0.806383653,0.079185261,0.169276147,-0.155916463,0.037749053,,,
1/20/16,0.825456723,0.836638292,0.56179447,0.781860775,0.056822123,0.068003692,-0.20684013,0.013226175,,,
1/27/16,0.783552864,0.804504793,0.87120777,0.74297106,0.014918264,0.035870193,0.10257317,-0.02566354,,,
2/3/16,1.422920105,1.103236484,0.969937388,0.798845822,0.654285505,0.334601884,0.201302788,0.030211222,,,
2/10/16,1.041254915,1.23208751,1.018296152,0.815507144,0.272620315,0.46345291,0.249661552,0.046872544,,,
2/17/16,0.851234987,0.946244951,1.024740718,0.793267594,0.082600387,0.177610351,0.256106118,0.024632994,,,
2/24/16,0.590922151,0.721078569,0.976583039,0.923895405,-0.177712449,-0.047556031,0.207948439,0.155260805,,,
3/2/16,0.745207606,0.668064879,0.807154915,0.888546151,-0.023426994,-0.100569721,0.038520315,0.119911551,,,
3/9/16,1.045711292,0.895459449,0.808269009,0.91328258,0.277076692,0.126824849,0.039634409,0.14464798,,,
3/16/16,1.134478773,1.090095032,0.879079955,0.951910337,0.365844173,0.321460432,0.110445355,0.183275737,,,
3/23/16,-0.950256583,0.092111095,0.493785272,0.735184156,-1.718891183,-0.676523505,-0.274849328,-0.033450444,,,
3/30/16,0.991107704,0.020425561,0.555260297,0.681207606,0.222473104,-0.748209039,-0.213374303,-0.087426994,,,
4/6/16,1.194523004,1.092815354,0.592463225,0.700366117,0.425888404,0.324180754,-0.176171375,-0.068268483,,,
4/13/16,-0.039736294,0.577393355,0.298909458,0.588994707,-0.808370894,-0.191241245,-0.469725142,-0.179639893,,,
4/20/16,0.545182701,0.252723203,0.672769279,0.583277275,-0.223451899,-0.515911397,-0.095865321,-0.185357325,,,
4/27/16,1.109784217,0.827483459,0.702438407,0.628849352,0.341149617,0.058848859,-0.066196193,-0.139785248,,,
5/4/16,0.626072205,0.867928211,0.560325707,0.576394466,-0.142562395,0.099293611,-0.208308893,-0.192240134,,,
5/11/16,0.320362071,0.473217138,0.650350298,0.474629878,-0.448272529,-0.295417462,-0.118284302,-0.294004722,,,
5/18/16,0.539475089,0.42991858,0.648923396,0.660846337,-0.229159511,-0.33871602,-0.119711204,-0.107788263,,,
5/25/16,-0.01033016,0.264572464,0.368894801,0.535666604,-0.77896476,-0.504062136,-0.399739799,-0.232967996,,,
6/1/16,0.916790507,0.453230173,0.441574377,0.500950042,0.148155907,-0.315404427,-0.327060223,-0.267684558,,,
6/8/16,1.012909878,0.964850193,0.614711328,0.632530813,0.244275278,0.196215593,-0.153923272,-0.136103787,,,
6/15/16,1.055912719,1.034411298,0.743820736,0.696372066,0.287278119,0.265776698,-0.024813864,-0.072262534,,,
6/22/16,0.55871283,0.807312775,0.886081484,0.627488142,-0.20992177,0.038678175,0.117446884,-0.141146458,,,
6/29/16,1.115457554,0.837085192,0.935748245,0.688661311,0.346822954,0.068450592,0.167113645,-0.079973289,,,
7/6/16,1.266165402,1.190811478,0.999062126,0.806886727,0.497530802,0.422176878,0.230427526,0.038252127,,,
7/13/16,1.076267551,1.171216476,1.004150834,0.873985785,0.307632951,0.402581876,0.235516234,0.105351185,,,
7/20/16,0.822533033,0.949400292,1.070105885,0.978093684,0.053898433,0.180765692,0.301471285,0.209459084,,,
7/27/16,0.171127561,0.496830297,0.834023387,0.884885816,-0.597507039,-0.271804303,0.065388787,0.116251216,,,
8/3/16,1.037423271,0.604275416,0.776837854,0.88794999,0.268788671,-0.164359184,0.008203254,0.11931539,,,
8/10/16,1.275895002,1.156659137,0.826744717,0.915447776,0.507260402,0.388024537,0.058110117,0.146813176,,,
8/17/16,1.404872284,1.340383643,0.97232953,1.021217707,0.636237684,0.571749043,0.20369493,0.252583107,,,
8/24/16,0.625794809,1.015333547,1.085996342,0.960009864,-0.142839791,0.246698947,0.317361742,0.191375264,,,
8/31/16,-1.598880139,-0.486542665,0.426920489,0.601879172,-2.367514739,-1.255177265,-0.341714111,-0.166755428,,,
9/7/16,0.856852741,-0.371013699,0.322159924,0.57445232,0.088218141,-1.139648299,-0.446474676,-0.19418228,,,
9/14/16,0.294804879,0.57582881,0.044643072,0.508486301,-0.473829721,-0.19280579,-0.723991528,-0.260148299,,,
9/21/16,1.078686559,0.686745719,0.15786601,0.621931176,0.310051959,-0.081888881,-0.61076859,-0.146703424,,,
9/28/16,0.908293435,0.993489997,0.784659404,0.605789946,0.139658835,0.224855397,0.016024804,-0.162844654,,,
10/5/16,0.916413054,0.912353245,0.799549482,0.560854703,0.147778454,0.143718645,0.030914882,-0.207779897,,,
10/12/16,0.872434217,0.894423635,0.943956816,0.494299944,0.103799617,0.125789035,0.175322216,-0.274334656,,,
10/19/16,1.0192379,0.945836058,0.929094652,0.543480331,0.2506033,0.177201458,0.160460052,-0.225154269,,,
10/26/16,0.999879289,1.009558595,0.951991115,0.868325259,0.231244689,0.240923995,0.183356515,0.099690659,,,
11/2/16,-0.077342022,0.461268634,0.703552346,0.751550914,-0.845976622,-0.307365966,-0.065082254,-0.017083686,,,
11/9/16,0.548637992,0.235647985,0.62260329,0.783280053,-0.219996608,-0.532986615,-0.14603131,0.014645453,,,
11/16/16,0.860150556,0.704394274,0.582831454,0.755963053,0.091515956,-0.064240326,-0.185803146,-0.012671547,,,
11/23/16,0.896268087,0.878209322,0.556928653,0.754459884,0.127633487,0.109574722,-0.211705947,-0.014174716,,,
11/30/16,0.698734847,0.797501467,0.750947871,0.727250108,-0.069899753,0.028866867,-0.017686729,-0.041384492,,,
12/7/16,1.415454349,1.057094598,0.96765196,0.795127625,0.646819749,0.288459998,0.19901736,0.026493025,,,
12/14/16,0.931254257,1.173354303,0.985427885,0.78412967,0.162619657,0.404719703,0.216793285,0.01549507,,,
12/21/16,1.051552394,0.991403326,1.024248962,0.790588808,0.282917794,0.222768726,0.255614362,0.021954208,,,
12/28/16,0.664521542,0.858036968,1.015695636,0.883321753,-0.104113058,0.089402368,0.247061036,0.114687153,,,
1/4/17,-0.207698262,0.22841164,0.609907483,0.788779721,-0.976332862,-0.54022296,-0.158727117,0.020145121,,,
1/11/17,-0.988626898,-0.59816258,0.129937194,0.55768254,-1.757261498,-1.36679718,-0.638697406,-0.21095206,,,
1/18/17,0.912062317,-0.038282291,0.095064675,0.559656818,0.143427717,-0.806916891,-0.673569925,-0.208977782,,,
1/25/17,0.912472371,0.912267344,0.157052382,0.586374009,0.143837771,0.143632744,-0.611582218,-0.182260591,,,
2/1/17,0.168579811,0.540526091,0.2511219,0.430514691,-0.600054789,-0.228108509,-0.5175127,-0.338119909,,,
2/8/17,0.547117551,0.357848681,0.635058012,0.382497603,-0.221517049,-0.410785919,-0.133576588,-0.386136997,,,
2/15/17,0.975072302,0.761094927,0.650810509,0.372937592,0.206437702,-0.007539673,-0.117824091,-0.395697008,,,
2/22/17,0.703875334,0.839473818,0.59866125,0.377856816,-0.064759266,0.070839218,-0.16997335,-0.390777784,,,
3/1/17,0.778484459,0.741179896,0.751137412,0.501129656,0.009849859,-0.027454704,-0.017497188,-0.267504944,,,
3/8/17,0.876797334,0.827640896,0.833557357,0.734307685,0.108162734,0.059006296,0.064922757,-0.034326915,,,
3/15/17,0.415341805,0.64606957,0.693624733,0.672217621,-0.353292795,-0.12256503,-0.075009867,-0.096416979,,,
3/22/17,0.722611282,0.568976544,0.69830872,0.648484985,-0.046023318,-0.199658056,-0.07032588,-0.120149615,,,
3/29/17,1.129420395,0.926015838,0.786042704,0.768590058,0.360785795,0.157381238,0.017408104,-4.45E-05,,,
4/5/17,0.499845866,,,,,,,,,,
4/12/17,-0.029965329,,,,,,,,,,