Week,Nvidia Weekly Average,Nvidia Two-Week Average,Nvidia One-Month Average,Nvidia Two-Month Moving Average,Nvidia Weekly Average Difference from Base,Nvidia Two-Week Average Difference from Base,Nvidia One-Month Average Difference from Base,Nvidia Two-Month Average Difference from Base,PxCh,Base Sentiment,1.1795424
2/18/15,-0.568372972,,,,-1.747915372,,,,,,
2/25/15,0.266022609,-0.151175181,,,-0.913519791,-1.330717581,,,,,
3/4/15,2.546236494,1.406129552,,,1.366694094,0.226587152,,,,,
3/11/15,1.491547438,2.018891966,0.933858392,,0.312005038,0.839349566,-0.245684008,,,,
3/18/15,1.706069271,1.598808355,1.502468953,,0.526526871,0.419265955,0.322926553,,,,
3/25/15,1.297787588,1.50192843,1.760410198,,0.118245188,0.32238603,0.580867798,,,,
4/1/15,1.020429383,1.159108485,1.37895842,,-0.159113017,-0.020433915,0.19941602,,,,
4/8/15,1.132716329,1.076572856,1.289250643,1.111554517,-0.046826071,-0.102969544,0.109708243,-0.067987883,,,
4/15/15,0.442978545,0.787847437,0.973477961,1.237973457,-0.736563855,-0.391694963,-0.206064439,0.058431057,,,
4/22/15,0.956544539,0.699761542,0.888167199,1.324288698,-0.222997861,-0.479780858,-0.291375201,0.144746298,,,
4/29/15,1.444723741,1.20063414,0.994240788,1.186599604,0.265181341,0.02109174,-0.185301612,0.007057204,,,
5/6/15,0.859003024,1.151863383,0.925812462,1.107531553,-0.320539376,-0.027679017,-0.253729938,-0.072010847,,,
5/13/15,1.231118987,1.045061006,1.122847573,1.048162767,0.051576587,-0.134481394,-0.056694827,-0.131379633,,,
5/20/15,0.417635942,0.824377464,0.988120423,0.938143811,-0.761906458,-0.355164936,-0.191421977,-0.241398589,,,
5/27/15,1.890873798,1.15425487,1.099657938,1.046949363,0.711331398,-0.02528753,-0.079884462,-0.132593037,,,
6/3/15,1.129355775,1.510114787,1.167246126,1.046529294,-0.050186625,0.330572387,-0.012296274,-0.133013106,,,
6/10/15,1.707970048,1.418662912,1.286458891,1.204653232,0.528427648,0.239120512,0.106916491,0.025110832,,,
6/17/15,1.026629927,1.367299988,1.438707387,1.213413905,-0.152912473,0.187757588,0.259164987,0.033871505,,,
6/24/15,0.602530521,0.814580224,1.116621568,1.108139753,-0.577011879,-0.364962176,-0.062920832,-0.071402647,,,
7/1/15,1.510172917,1.056351719,1.211825853,1.189535989,0.330630517,-0.123190681,0.032283453,0.009993589,,,
7/8/15,2.324363282,1.917268099,1.365924162,1.326191526,1.144820882,0.737725699,0.186381762,0.146649126,,,
7/15/15,1.415987963,1.870175622,1.463263671,1.450985529,0.236445563,0.690633222,0.283721271,0.271443129,,,
7/22/15,1.447068515,1.431528239,1.674398169,1.395509869,0.267526115,0.251985839,0.494855769,0.215967469,,,
7/29/15,0.214619686,0.8308441,1.350509861,1.281167857,-0.964922714,-0.3486983,0.170967461,0.101625457,,,
8/5/15,1.26446923,0.739544458,1.085536348,1.225730255,0.08492683,-0.439997942,-0.094006052,0.046187855,,,
8/12/15,0.782859914,1.023664572,0.927254336,1.195259003,-0.396682486,-0.155877828,-0.252288064,0.015716603,,,
8/19/15,1.204748854,0.993804384,0.866674421,1.270536295,0.025206454,-0.185738016,-0.312867979,0.090993895,,,
8/26/15,1.37693769,1.290843272,1.157253922,1.253881892,0.19739529,0.111300872,-0.022288478,0.074339492,,,
9/2/15,1.466984495,1.421961093,1.207882738,1.146709543,0.287442095,0.242418693,0.028340338,-0.032832857,,,
9/9/15,1.474592049,1.470788272,1.380815772,1.154035054,0.295049649,0.291245872,0.201273372,-0.025507346,,,
9/16/15,1.459968244,1.467280147,1.44462062,1.15564752,0.280425844,0.287737747,0.26507822,-0.02389488,,,
9/23/15,1.416591854,1.438280049,1.454534161,1.305894041,0.237049454,0.258737649,0.274991761,0.126351641,,,
9/30/15,2.096086578,1.756339216,1.611809681,1.40984621,0.916544178,0.576796816,0.432267281,0.23030381,,,
10/7/15,-0.716821705,0.689632436,1.063956243,1.222386007,-1.896364105,-0.489909964,-0.115586157,0.042843607,,,
10/14/15,1.368415182,0.325796738,1.041067977,1.242844298,0.188872782,-0.853745662,-0.138474423,0.063301898,,,
10/23/15,0.74556477,1.056989976,0.873311206,1.163922683,-0.43397763,-0.122552424,-0.306231194,-0.015619717,,,
10/30/15,0.896415688,0.820990229,0.573393484,1.092601582,-0.283126712,-0.358552171,-0.606148916,-0.086940818,,,
11/6/15,1.143438982,1.019927335,1.038458655,1.051207449,-0.036103418,-0.159615065,-0.141083745,-0.128334951,,,
11/13/15,2.139033689,1.641236335,1.231113282,1.13609063,0.959491289,0.461693935,0.051570882,-0.04345177,,,
11/20/15,1.774882303,1.956957996,1.488442665,1.180876936,0.595339903,0.777415596,0.308900265,0.001334536,,,
11/27/15,1.078155726,1.426519014,1.533877675,1.053635579,-0.101386674,0.246976614,0.354335275,-0.125906821,,,
12/4/15,1.923153766,1.500654746,1.728806371,1.383632513,0.743611366,0.321112346,0.549263971,0.204090113,,,
12/11/15,0.194151933,1.05865285,1.242585932,1.236849607,-0.985390467,-0.12088955,0.063043532,0.057307207,,,
12/18/15,0.865214914,0.529683424,1.015169085,1.251805875,-0.314327486,-0.649858976,-0.164373315,0.072263475,,,
12/25/15,0.552128665,0.70867179,0.88366232,1.208769997,-0.627413735,-0.47087061,-0.29588008,0.029227597,,,
1/1/16,1.035916395,0.79402253,0.661852977,1.195329674,-0.143626005,-0.38551987,-0.517689423,0.015787274,,,
1/8/16,-0.068302615,0.48380689,0.59623934,0.919412636,-1.247845015,-0.69573551,-0.58330306,-0.260129764,,,
1/15/16,0.96618636,0.448941872,0.621482201,0.818325643,-0.21335604,-0.730600528,-0.558060199,-0.361216757,,,
1/22/16,0.792697842,0.879442101,0.681624496,0.782643408,-0.386844558,-0.300100299,-0.497917904,-0.396898992,,,
1/29/16,1.466679133,1.129688487,0.78931518,0.725584079,0.287136733,-0.049853913,-0.39022722,-0.453958321,,,
2/5/16,-0.554224792,0.456227171,0.667834636,0.632036988,-1.733767192,-0.723315229,-0.511707764,-0.547505412,,,
2/12/16,1.528305946,0.487040577,0.808364532,0.714923367,0.348763546,-0.692501823,-0.371177868,-0.464619033,,,
2/19/16,1.67761403,1.602959988,1.029593579,0.855609037,0.49807163,0.423417588,-0.149948821,-0.323933363,,,
2/26/16,1.027778853,1.352696441,0.919868509,0.854591845,-0.151763547,0.173154041,-0.259673891,-0.324950555,,,
3/4/16,0.016787973,0.522283413,1.0626217,0.865228168,-1.162754427,-0.657258987,-0.1169207,-0.314314232,,,
3/11/16,1.473021621,0.744904797,1.048800619,0.928582576,0.293479221,-0.434637603,-0.130741781,-0.250959824,,,
3/18/16,0.93281092,1.20291627,0.862599842,0.94609671,-0.24673148,0.02337387,-0.316942558,-0.23344569,,,
3/25/16,1.035944383,0.984377651,0.864641224,0.892254867,-0.143598017,-0.195164749,-0.314901176,-0.287287533,,,
4/1/16,1.027281575,1.031612979,1.117264625,1.089943162,-0.152260825,-0.147929421,-0.062277775,-0.089599238,,,
4/8/16,0.994460928,1.010871252,0.997624452,1.023212535,-0.185081472,-0.168671148,-0.181917948,-0.156329865,,,
4/15/16,1.212732784,1.103596856,1.067604918,0.96510238,0.033190384,-0.075945544,-0.111937482,-0.21444002,,,
4/22/16,0.985978664,1.099355724,1.055113488,0.959877356,-0.193563736,-0.080186676,-0.124428912,-0.219665044,,,
4/29/16,-0.847355678,0.069311493,0.586454175,0.8518594,-2.026898078,-1.110230907,-0.593088225,-0.327683,,,
5/6/16,1.424557225,0.288600774,0.693978249,0.84580135,0.245014825,-0.890941626,-0.485564151,-0.33374105,,,
5/13/16,1.326288996,1.375423111,0.722367302,0.89498611,0.146746596,0.195880711,-0.457175098,-0.28455629,,,
5/20/16,1.156348997,1.241318997,0.764959885,0.910036687,-0.023193403,0.061776597,-0.414582515,-0.269505713,,,
5/27/16,0.876578537,1.016463767,1.195943439,0.891198807,-0.302963863,-0.163078633,0.016401039,-0.288343593,,,
6/3/16,1.617992556,1.247285547,1.244302272,0.96914026,0.438450156,0.067743147,0.064759872,-0.21040214,,,
6/10/16,1.432867863,1.525430209,1.270946988,0.996657145,0.253325463,0.345887809,0.091404588,-0.182885255,,,
6/17/16,1.387687594,1.410277728,1.328781637,1.046870761,0.208145194,0.230735328,0.149239237,-0.132671639,,,
6/24/16,1.784149891,1.585918742,1.555674476,1.375808957,0.604607491,0.406376342,0.376132076,0.196266557,,,
7/1/16,0.733698137,1.258924014,1.334600871,1.289451571,-0.445844263,0.079381614,0.155058471,0.109909171,,,
7/8/16,0.855873584,0.794785861,1.190352301,1.230649645,-0.323668816,-0.384756539,0.010809901,0.051107245,,,
7/15/16,1.053729239,0.954801411,1.106862713,1.217822175,-0.125813161,-0.224740989,-0.072679687,0.038279775,,,
7/22/16,1.453518459,1.253623849,1.024204855,1.289939665,0.273976059,0.074081449,-0.155337545,0.110397265,,,
7/29/16,0.512916477,0.983217468,0.96900944,1.151805155,-0.666625923,-0.196324932,-0.21053296,-0.027737245,,,
8/5/16,1.467497708,0.990207093,1.121915471,1.156133886,0.287955308,-0.189335307,-0.057626929,-0.023408514,,,
8/12/16,1.081769313,1.27463351,1.128925489,1.117894101,-0.097773087,0.09509111,-0.050616911,-0.061648299,,,
8/19/16,0.947592238,1.014680775,1.002443934,1.013324394,-0.231950162,-0.164861625,-0.177098466,-0.166218006,,,
8/26/16,0.753340345,0.850466292,1.062549901,1.01577967,-0.426202055,-0.329076108,-0.116992499,-0.16376273,,,
9/2/16,1.303479773,1.028410059,1.021545417,1.071730444,0.123937373,-0.151132341,-0.157996983,-0.107811956,,,
9/9/16,1.074820754,1.189150263,1.019808278,1.074366883,-0.104721646,0.009607863,-0.159734122,-0.105175517,,,
9/16/16,1.019121444,1.046971099,1.037690579,1.020067257,-0.160420956,-0.132571301,-0.141851821,-0.159475143,,,
9/23/16,1.077430164,1.048275804,1.118713034,1.090631467,-0.102112236,-0.131266596,-0.060829366,-0.088910933,,,
9/30/16,0.826770598,0.952100381,0.99953574,1.010540579,-0.352771802,-0.227442019,-0.18000666,-0.169001821,,,
10/7/16,0.196028938,0.511399768,0.779837786,0.899823032,-0.983513462,-0.668142632,-0.399704614,-0.279719368,,,
10/14/16,1.365049891,0.780539414,0.866319898,0.952005238,0.185507491,-0.399002986,-0.313222502,-0.227537162,,,
10/21/16,0.897880209,1.13146505,0.821432409,0.970072721,-0.281662191,-0.04807735,-0.358109991,-0.209469679,,,
10/28/16,1.144060046,1.020970128,0.900754771,0.950145255,-0.035482354,-0.158572272,-0.278787629,-0.229397145,,,
11/4/16,1.159604958,1.151832502,1.141648776,0.960743281,-0.019937442,-0.027709898,-0.037893624,-0.218799119,,,
11/11/16,0.971194294,1.065399626,1.043184877,0.954752387,-0.208348106,-0.114142774,-0.136357523,-0.224790013,,,
11/18/16,1.424632011,1.197913153,1.174872828,0.998152618,0.245089611,0.018370753,-0.004669572,-0.181389782,,,
11/25/16,1.438938234,1.431785122,1.248592374,1.074673573,0.259395834,0.252242722,0.069049974,-0.104868827,,,
12/2/16,1.48053348,1.459735857,1.328824505,1.23523664,0.30099108,0.280193457,0.149282105,0.05569424,,,
12/9/16,1.21609308,1.34831328,1.390049201,1.216617039,0.03655068,0.16877088,0.210506801,0.037074639,,,
12/16/16,1.483560219,1.34982665,1.404781253,1.28982704,0.304017819,0.17028425,0.225238853,0.11028464,,,
12/23/16,-0.440513015,0.521523602,0.934918441,1.091755408,-1.620055415,-0.658018798,-0.244623959,-0.087786992,,,
12/30/16,1.692769971,0.626128478,0.987977564,1.158401034,0.513227571,-0.553413922,-0.191564836,-0.021141366,,,
1/6/17,1.836884051,1.764827011,1.143175307,1.266612254,0.657341651,0.585284611,-0.036367093,0.087069854,,,
1/13/17,2.795531922,2.316207987,1.471168232,1.437974743,1.615989522,1.136665587,0.291625832,0.258432343,,,
1/20/17,1.502052126,2.148792024,1.956809518,1.445863979,0.322509726,0.969249624,0.777267118,0.266321579,,,
1/27/17,2.207306809,1.854679468,2.085443727,1.536710646,1.027764409,0.675137068,0.905901327,0.357168246,,,
2/3/17,1.591800914,1.899553862,2.024172943,1.583674125,0.412258514,0.720011462,0.844630543,0.404131725,,,
2/10/17,1.493081946,1.54244143,1.698560449,1.584864341,0.313539546,0.36289903,0.519018049,0.405321941,,,
2/17/17,0.081941638,0.787511792,1.343532827,1.650171172,-1.097600762,-0.392030608,0.163990427,0.470628772,,,
2/24/17,0.828678172,0.455309905,0.998875668,1.542159697,-0.350864228,-0.724232495,-0.180666732,0.362617297,,,
3/3/17,1.540188097,1.184433134,0.985972463,1.505072703,0.360645697,0.004890734,-0.193569937,0.325530303,,,
3/10/17,1.090598887,1.315393492,0.885351698,1.291956074,-0.088943513,0.135851092,-0.294190702,0.112413674,,,
3/17/17,1.072901366,1.081750127,1.133091631,1.238312229,-0.106641034,-0.097792273,-0.046450769,0.058769829,,,
3/24/17,1.530501229,1.301701298,1.308547395,1.153711531,0.350958829,0.122158898,0.129004995,-0.025830869,,,
3/31/17,1.151228534,1.340864881,1.211307504,1.098639984,-0.028313866,0.161322481,0.031765104,-0.080902416,,,
4/7/17,1.889852062,,,,,,,,,,