"August 21, 2015",0.0,"Zombies, robots and a pool in the sky - visit our #Facebook page + if you like it, ""like"" it! http:// bbc.in/1E9SlGN pic.twitter.com/XVpu46aGHm"
"August 18, 2015",0.0,We have a #Facebook page - 'like' it to hear from @BBCRoryCJ and the rest of the Tech Team http:// bbc.in/1K4hN1p pic.twitter.com/LcMGezAzPy
"April 19, 2015",0.05000000000000002,What can #Facebook and #Twitter posts tell us about the UK's general election result? http:// bbc.in/1D2aJJV pic.twitter.com/RnvVid0CbB
"March 14, 2017",-0.5,Germany warns #Facebook and #Twitter : Regulate fake news or pay up http:// cnet.co/2lXuer8 pic.twitter.com/2PfvSWghbL
"December 15, 2016",0.0,"Like it or not, #Facebook is the unwilling king of the news, and the company is struggling to adapt http:// cnet.co/2hpteZC #fakenews pic.twitter.com/pLmW6pFENf"
"March 26, 2015",0.0787878787878788,"Oculus' Michael Abrash: ""It's clear that VR has the potential to change almost everything about the way we live."" #f8 #Facebook"
"March 26, 2015",0.2857142857142857,The reasons Abrash says VR is getting it right this time. #f8 #Facebook pic.twitter.com/l04lV1bToE
"March 26, 2015",0.0,The fundamental difference between movies and VR: VR responds to neck movement. #f8 #Facebook pic.twitter.com/aB9RCebGbk
"March 26, 2015",0.19285714285714284,"Oculus' Michael Abrash: ""Virtual reality, done right, truly is reality as far as the observer is concerned."" #f8 #Facebook"
"March 26, 2015",0.0,"Oculus' Michael Abrash: ""We're inference machines, not objective observers."" #f8 #facebook"
"March 26, 2015",0.0,Abrash let's Morpheus from #TheMatrix sum up VR. #f8 #Facebook pic.twitter.com/dBkJF4ACX9
"March 26, 2015",0.0,"Michael Abrash, chief scientist of Oculus VR, is up now. #f8 #Facebook pic.twitter.com/zDdyHLqwU2"
"March 26, 2015",0.0,Here's everything that goes into Oculus Rift. #Facebook #f8 pic.twitter.com/MavIksTaw1
"March 25, 2015",0.4,Over 40 apps will be available with Messenger integration at launch. #f8 #Facebook pic.twitter.com/gsgSrvUn1I
"March 25, 2015",0.39285714285714285,You'll be able to download apps that integrate with Messenger right from Messenger. #facebook #f8 pic.twitter.com/6bdelA4MyQ
"September 15, 2016",0.13636363636363635,This year marks the 50th anniversary of Star Trek. We are #Facebook live from a Star Trek exhibit in New York City. http:// reut.rs/2cu0ifw
"July 30, 2015",0.2,#Facebook to test drone that will provide Internet access to most remote parts of the world: http:// reut.rs/1DcTUTV pic.twitter.com/rsol1CkPrn
"March 25, 2015",0.13636363636363635,#Facebook showing off new features at #f8 . Watch LIVE: http:// reut.rs/1y7s0k9
"March 11, 2015",0.5,Is #Facebook 's 'Zee Town' more than just a Mark Zuckerberg vanity project? http:// gu.com/p/46aq4/stw pic.twitter.com/qF1DkY4NJy
"March 25, 2015",0.3352272727272727,Our #Facebook #F8 liveblog is now LIVE! Get the latest news and chat away here: http:// tnw.co/1xyWe4W pic.twitter.com/H8AclOqAPA
"March 25, 2015",0.0,Our #Facebook #F8 liveblog kicks off soon. Join us! http:// tnw.co/1xyWe4W Starts: 10am PDT 1pm EDT 5pm GMT 6pm CET pic.twitter.com/5Q71F5qmGG
"April 13, 2016",0.016666666666666666,How @facebook sees the future of social virtual reality http:// tek.io/1NoJVul by @ErinCarson #F8 #VR #Facebook pic.twitter.com/u70SwVVS1p
"September 22, 2015",0.0,Google's open source attempt to undercut Facebook http:// tek.io/1FdexQT by @mjasay #opensource #Google #Facebook pic.twitter.com/B8NGBryFBh
"July 23, 2015",0.15000000000000002,"""A school project created by two Yale undergraduates has unexpectedly become a target of #Facebook 's legal team..."" http:// trib.al/SswGG1x"
