"March 13, 2017",-0.2,#Intel to buy Israeli technology firm #Mobileye for $15 billion http:// reut.rs/2mSkY7g pic.twitter.com/R9DYjT35Iu
"September 13, 2016",0.0,Intel sells off majority stake in McAfee unit ( #Intel )... http:// bit.ly/2cv0HvU
"August 17, 2016",0.0,"Intel's next-gen PC chip works, it's the fastest ever, and it's coming this fall ( #Intel )... http:// cnet.co/2bakq6v"
"August 16, 2016",0.0,Intel will start building ARM-based smartphone chips ( #Intel )... http:// bit.ly/2bEfvxi
"August 05, 2016",0.0,Intel Continues Its Move Away from PCs ( #Intel )... http:// bit.ly/2b1kaWv
"July 21, 2016",0.16666666666666663,Intel's slowing data center growth overshadows strong profit ( #Intel )... http:// reut.rs/2acnKOq
"July 11, 2016",0.0,Intel could see $1.5B boost from Apple 'iPhone 7' modem orders ( #Intel )... http:// bit.ly/29LyktZ
"June 07, 2016",0.0,Intel's next monster 24-core chip is made for high-performance computers ( #Intel )... http:// bit.ly/1UwNb94
"June 02, 2016",0.0,Intel CEO backtracks on sponsoring Trump event ( #Intel )... http:// cnet.co/1UwhEaa
"May 02, 2016",-0.15,The death of Intel's Atom casts a dark shadow over the rumored Surface Phone ( #Intel )... http:// bit.ly/23j3RGf
"May 01, 2016",0.0,Intel splits on Atom after the mobile relevance of x86 whacked by Apple's Ax ( #Intel )... http:// bit.ly/1pTowDG
"April 20, 2016",0.0,"Intel just cut 12,000 jobs ( #Intel )... http:// on.mash.to/1VBTWN1"
"February 16, 2016",0.0,Intel may soon launch 10TB SSDs ( #Intel )... http:// bit.ly/1SwETT4
"February 11, 2016",-0.08333333333333333,"Intel Says Future CPUs With Be Slower, But Use Less Energy ( #Intel )... http:// bit.ly/1Pq1DjX"
"January 27, 2016",0.3181818181818182,Intel Launches New Skylake Chips Appropriate for 15-Inch Retina MacBook Pro ( #Intel )... http:// bit.ly/1Vtc7R0
"January 21, 2016",0.3181818181818182,Intel's new ad campaign reminds you it's inside more than just PCs ( #Intel )... http:// bit.ly/1PlT2Sy
"January 14, 2016",0.0,"Intel Beats The Street On Q4 Sales Of $14.9B, EPS Of $0.74 ( #Intel )... http:// tcrn.ch/1lbJ5ZF"
"January 13, 2016",0.0,Intel confirms bug with Skylake CPUs ( #Intel )... http:// bit.ly/1l84KBU
"January 04, 2016",0.0,Intel takes to the skies by purchasing a drone maker ( #Intel )... http:// bit.ly/1RmxmnI
"December 31, 2015",0.13636363636363635,Intel unveils 8 new Broadwell and Skylake processors ( #Intel )... http:// bit.ly/1kwI6my
"November 20, 2015",0.0,Intel Knights Landing 72-core processor coming to desktop computers ( #Intel )... http:// bit.ly/1kKPT0U
"November 16, 2015",0.0,Intel rumored to be working on 10-core Broadwell-E processor ( #Intel )... http:// bit.ly/1HUtnri
"October 17, 2015",0.0,Intel reportedly has 'army' of people working on Apple's next iPhone chip ( #Intel )... http:// bit.ly/1ZJXrRz
"October 13, 2015",0.0,"Intel Beats In Q3 With $14.5B In Revenue, Despite Falling PC Market ( #Intel )... http:// tcrn.ch/1MxvMhs"
"September 07, 2015",0.13636363636363635,"Intel announces Skylake processor lineup with new Core M subfamilies, speed & graphics boosts ( #Intel )... http:// bit.ly/1Xe1FzH"
"August 10, 2015",0.0,"Intel announces Mac Pro-class Xeon laptop processors, balancing power and mobility ( #Intel )... http:// bit.ly/1gtZcQn"
"July 26, 2015",0.0,Intel Skylake Processors: Improved CPU performance and battery life ( #Intel )... http:// bit.ly/1gY3X54
"July 15, 2015",0.0,"Intel Beats Expectations, Up 6% After Hours On Revenue Of $13.2 Billion ( #Intel )... http:// tcrn.ch/1HO358M"
"June 04, 2015",0.0,Intel launches long-delayed quad-core Broadwell CPUs and the Iris Pro 6200 GPU ( #Intel )... http:// bit.ly/1Qutfm1
"June 01, 2015",0.0,Intel to buy Altera for $16.7B ( #Intel )... http:// cnet.co/1JekMnY
"March 15, 2015",-0.375,Intel shares plunge on warning about weak PC demand ( #Intel )... http:// usat.ly/1ArrmP6
"July 08, 2016",0.0,Photos: 50 years of #Intel innovations http:// tek.io/29zroAd by @ConnerForrest pic.twitter.com/krvu7RUZ6c
"February 22, 2017",0.2857142857142857,"Can #AMD beat #Intel with Ryzen? Find all the pricing, specs, and news right here #Ryzen http:// trib.al/FcyXOP5 pic.twitter.com/9SbFdXAzx5"
